Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
16-01-2020 00:00,296,119.52,206.68,156.85,61.42,208.11,36.95,10.15,1.95,11.5,124.22,128.41,3.87,NA,2.79,7.55,20.77,71.27,0.16,169.6,NA,0,121.2,NA,0.01
17-01-2020 00:00,191,85.37,178.37,144.82,50.73,195.56,38.03,10.11,1.67,14.46,104.38,107.02,2.55,NA,1.81,5.01,21.49,71.69,0.17,160.11,NA,0,124.01,NA,0.01
18-01-2020 00:00,135,38.65,124.89,77.04,52.23,129.27,34.78,9.61,1.14,13.02,93.38,96.78,2.02,NA,1.39,3.85,21.79,64.78,0.19,186.5,NA,0,132.96,NA,0.01
19-01-2020 00:00,121,42.94,146.71,54.11,46.68,100.8,43.65,9.44,0.95,10.53,82.39,78.5,1.65,NA,1.43,3.12,21.45,69.02,0.37,257.7,NA,0,121.85,NA,0
20-01-2020 00:00,110,26.26,118.12,26.28,38.53,64.8,35.45,8.02,0.75,8.57,65.56,63.01,0.94,NA,0.71,1.58,19.07,71,0.59,240.6,NA,0,110.15,NA,-0.02
21-01-2020 00:00,124,29.92,126.41,80.02,48.57,128.59,35.76,9.01,1.17,8.42,80.71,84.03,1.89,NA,1.93,3.75,18.69,67.22,0.26,226.54,NA,0,130.44,NA,0
22-01-2020 00:00,99,38.65,81.55,124.86,58.88,183.75,36.69,12.09,1.55,18.7,69.37,71.55,2.23,NA,1.84,4.41,19.31,72.45,0.17,165.75,NA,0,120.92,NA,0.01
23-01-2020 00:00,,111.51,201,36.15,53.52,89.67,29.23,9.73,1.17,11.99,69.68,81.04,1.91,NA,3.98,4.06,19.93,75.4,0.28,208.71,NA,0,76.91,NA,0
24-01-2020 00:00,224,78.91,133.29,88.63,53.59,142.22,30.49,8.92,1.2,8.15,78.93,78.81,1.92,NA,1.79,3.7,18.93,57.66,0.45,229.06,NA,0,141.69,NA,-0.02
25-01-2020 00:00,106,33.08,83.71,76.51,54.45,130.96,28.5,8.83,1.03,9,74.77,75.25,1.68,NA,1.44,3.21,17.99,54.17,0.37,242.2,NA,0,140.36,NA,0
26-01-2020 00:00,95,46.03,68.07,120.44,61.78,182.08,30.39,9.92,1.52,10.54,78.71,81.69,2.68,NA,2.69,5.31,18.37,64.88,0.31,236.52,NA,0,128.31,NA,0.01
27-01-2020 00:00,74,57.05,96.88,68.45,58.95,127.39,29.69,8.69,1.34,14,63.73,63.97,1.96,NA,1.44,3.68,18.38,65.48,0.36,249.34,NA,0,129.76,NA,0
28-01-2020 00:00,244,91.47,153.83,46.36,49.01,95.37,31.14,10,1.05,26.39,59.24,56.83,1.52,NA,1.1,2.84,20.01,68.6,0.25,122.83,NA,0,116.66,NA,0
29-01-2020 00:00,101,43.48,75.48,6.08,34.32,40.4,33.52,8.38,0.57,11.54,66.94,65.49,0.74,NA,0.5,1.15,20.57,86.75,0.43,85.44,NA,0,77.78,NA,-0.01
30-01-2020 00:00,75,55.3,90.55,28.42,36.71,64.55,32.6,7.96,0.87,5.95,80.4,76.11,1.05,NA,0.8,1.8,20.09,92.64,0.2,132.44,NA,0,47.6,NA,0.01
31-01-2020 00:00,155,75.88,151.62,79.46,48.78,128.24,31.27,8.79,1.22,11.76,65.75,63.02,1.6,NA,1.3,3.03,19.69,72.08,0.59,238.91,NA,0,135.03,NA,-0.03
01-02-2020 00:00,126,60.71,119.67,86.82,51.15,137.98,28.89,9.1,1.08,8.79,75.02,74.75,1.73,NA,1.46,3.32,19.39,61.5,0.26,220.24,NA,0,147.45,NA,0
02-02-2020 00:00,130,68.99,140.55,117.03,54.5,171.55,26.71,9.16,1.26,9.41,70.28,69.39,1.93,NA,1.43,3.67,18.95,56.51,0.49,234.73,NA,0,142.14,NA,-0.01
03-02-2020 00:00,141,62.6,141.01,95.03,56.48,151.51,27.85,8.55,1.06,12.79,57.4,56.82,1.41,NA,0.96,2.67,18.46,52.02,0.38,241.98,NA,0,150.98,NA,-0.01
04-02-2020 00:00,147,77.69,153.82,75.38,58.83,134.22,26.48,9.46,1.2,10.08,69.99,67.95,1.77,NA,1.38,3.4,19.1,55.77,0.27,224.57,NA,0,142.45,NA,0
05-02-2020 00:00,217,91.51,179.57,47.25,49.52,96.76,28.76,11.58,1.11,21.42,58.72,57.56,1.5,NA,1.48,2.91,20.82,63.16,0.25,191.62,NA,0,95.53,NA,0.01
06-02-2020 00:00,145,75.81,147.63,36.45,53.11,89.57,26.34,9.58,0.94,16.69,63.9,59.99,1.23,NA,0.94,2.3,20.89,65.53,0.21,163.49,NA,0,115.65,NA,0
07-02-2020 00:00,150,75.85,158.88,18.85,52.35,71.19,29.84,8.81,0.86,10.56,59.68,56.66,1.21,NA,1.03,2.33,20.25,56.88,0.24,176.1,NA,0,61.06,NA,0
08-02-2020 00:00,193,101.72,206.4,9.77,51.21,60.93,28.08,9.58,1.02,5.96,65.26,60.47,1.09,NA,1.1,2.03,18.77,65.08,0.53,257.48,NA,0,36.89,NA,0
09-02-2020 00:00,236,88.15,170.59,32.08,48.68,80.76,28.83,9.4,0.93,10.8,60.11,54.69,0.87,NA,0.65,1.48,20.07,59.86,0.59,263.18,NA,0,132.09,NA,-0.01
10-02-2020 00:00,164,82.36,178.6,89.18,57.91,147.1,28.39,9.38,1.2,13.22,53.28,51.24,1.33,NA,0.89,2.48,19.42,53.04,0.5,248.85,NA,0,138.32,NA,-0.02
11-02-2020 00:00,225,104.19,219.03,118.03,63.4,159.71,27.61,11.49,1.73,24.95,55.14,56.6,2.37,NA,1.78,4.63,19.72,55.21,0.44,245.57,NA,0,137.44,NA,-0.01
12-02-2020 00:00,242,118.67,226.8,191.99,70.1,215.3,35.44,10.35,2.14,18.61,57.78,60.54,3.16,NA,2.6,6.04,19.69,57.32,0.48,234.86,NA,0,140.07,NA,-0.01
13-02-2020 00:00,236,97.05,181.88,102.66,64.09,166.76,36.45,6.85,1.48,12.63,65.17,62.17,2.11,NA,1.48,3.98,20.68,54.49,0.38,223.07,NA,0,136.62,NA,-0.01
14-02-2020 00:00,222,86.67,172.78,69.53,56.37,125.91,37.51,7.93,1.24,21.72,69.46,65.79,2.41,NA,1.5,4.44,21.99,60.43,0.39,204.75,NA,0,145.5,NA,-0.01
15-02-2020 00:00,119,65.53,141.77,78.32,55.98,130.39,35.82,6.94,1.19,14.03,NA,NA,NA,NA,NA,NA,22.35,55.3,0.62,253.15,NA,0,149.9,NA,-0.02
16-02-2020 00:00,191,88.39,184.86,77.39,59.81,137.2,37.6,8.5,1.27,18.12,NA,NA,NA,NA,NA,NA,22.8,56.77,0.32,223.36,NA,0,131.19,NA,0
17-02-2020 00:00,175,86.5,183.99,62.06,58.28,120.34,42.78,8.26,1.11,22.39,NA,NA,NA,NA,NA,NA,22.97,60.74,0.26,206.46,NA,0,126.55,NA,0
18-02-2020 00:00,167,74.33,130.42,12.84,41.8,54.65,54.88,8,0.73,13.92,NA,NA,NA,NA,NA,NA,23.05,70.88,0.5,227.23,NA,0,130.55,NA,0
19-02-2020 00:00,136,67.2,105.24,6.32,26.35,32.68,50.73,12.84,0.52,19.56,NA,NA,NA,NA,NA,NA,23.23,76.01,0.38,154.54,NA,0,135.51,NA,-0.01
20-02-2020 00:00,97,49.9,81.52,6.3,24.41,30.71,44.25,10.25,0.47,19.32,NA,NA,NA,NA,NA,NA,23.98,72.7,0.29,138.14,NA,0,123.46,NA,-0.01
21-02-2020 00:00,113,75.78,170.01,85.32,55.22,140.54,41.65,7.49,1.25,14.49,NA,NA,NA,NA,NA,NA,24,65.95,0.23,180.17,NA,0,129.6,NA,0
22-02-2020 00:00,214,93.92,176.58,77.17,60.11,137.28,53.49,8.33,1.34,16.43,NA,NA,NA,NA,NA,NA,24.53,54.52,0.32,239.47,NA,0,144.84,NA,-0.01
23-02-2020 00:00,188,79.82,163.44,39.35,49.39,88.75,48.93,7.32,0.98,14.92,NA,NA,NA,NA,NA,NA,24.64,60.97,0.27,193.25,NA,0,123.39,NA,-0.01
24-02-2020 00:00,155,87.08,171.24,35,47.2,82.21,80.41,6.89,1,9.34,NA,NA,NA,NA,NA,NA,23.42,67.57,0.4,204.39,NA,0,70.51,NA,-0.01
25-02-2020 00:00,194,69.06,114.95,18.26,36.87,55.13,58.79,4.74,0.76,7.49,NA,NA,NA,NA,NA,NA,20.6,81.85,0.51,200.22,NA,0,41.52,NA,0
26-02-2020 00:00,75,32.58,75.03,18.99,33.64,52.63,45.32,5.58,0.55,13.76,NA,NA,NA,NA,NA,NA,21.9,74.1,0.44,160.08,NA,0,142.71,NA,-0.01
27-02-2020 00:00,60,42.19,87.57,30.88,43.41,74.29,31.51,9.41,0.74,20.84,NA,NA,NA,NA,NA,NA,22.77,69.18,0.24,149.4,NA,0,130.49,NA,0
28-02-2020 00:00,154,72.19,135.61,38.4,43.64,81.82,28.41,6.21,0.82,13.37,NA,NA,NA,NA,NA,NA,22.89,63.64,0.35,218.06,NA,0,129.55,NA,-0.02
29-02-2020 00:00,,73.94,141.69,87.03,52.09,130.92,34.85,7.69,1.67,19.14,NA,NA,NA,NA,NA,NA,23.62,57.09,0.39,230.53,NA,0,175.19,NA,-0.01
01-03-2020 00:00,171,86.59,166.04,73.72,51.9,125.62,36.43,8.34,1.5,20.33,NA,NA,NA,NA,NA,NA,24.52,63.35,0.48,244.12,NA,0,151.76,NA,-0.01
02-03-2020 00:00,197,82.75,162.55,46.85,44.07,90.91,32.07,8.7,1.18,21.23,NA,NA,NA,NA,NA,NA,25.64,64.29,0.35,218.71,NA,0,151.23,NA,0
03-03-2020 00:00,159,74.14,119.72,6.23,28.86,34.8,31.25,7.79,0.72,32.03,NA,NA,NA,NA,NA,NA,24.83,71.04,0.58,156.18,NA,0,139.43,NA,-0.02
04-03-2020 00:00,90,44.47,75.71,6.6,20.27,26.87,27.86,8.56,0.62,19.43,NA,NA,NA,NA,NA,NA,24.03,74.98,0.51,145.17,NA,0,128.45,NA,-0.02
05-03-2020 00:00,61,32.05,59.32,13.29,23.03,36.32,21.93,5.89,0.65,18.26,NA,NA,NA,NA,NA,NA,22.93,75.3,0.56,162.46,NA,0,141.84,NA,-0.02
06-03-2020 00:00,66,33.7,66.55,14.63,23.35,37.97,19.61,6.42,0.64,13.2,NA,NA,NA,NA,NA,NA,24.45,77.17,0.53,107.16,NA,0,108.44,NA,-0.02
07-03-2020 00:00,57,35.24,55.39,9.96,21.59,31.58,18.43,6.56,0.67,14.53,NA,NA,NA,NA,NA,NA,23.71,86.05,0.39,147.65,NA,0,89.83,NA,-0.01
08-03-2020 00:00,53,39.08,73.89,42.54,25.09,67.63,18.02,5.79,0.97,13.35,NA,NA,NA,NA,NA,NA,24.87,74.86,0.64,238.28,NA,0,165.52,NA,-0.02
09-03-2020 00:00,120,54.32,108.16,33.72,30.77,64.49,18.62,6.38,1.05,16.95,NA,NA,NA,NA,NA,NA,25.07,55.01,0.39,251.69,NA,0,196.35,NA,-0.01
10-03-2020 00:00,128,65.52,127.1,25.11,35.18,60.19,20.09,7.18,1.03,23.1,NA,NA,NA,NA,NA,NA,25.32,56.17,0.35,220.06,NA,0,177.3,NA,0
11-03-2020 00:00,96,47.4,99.08,5.07,24.66,29.73,21.49,9.59,0.65,34.15,NA,NA,NA,NA,NA,NA,26.83,61.64,0.58,237.4,NA,0,164.19,NA,-0.01
12-03-2020 00:00,104,49.94,94.79,4.62,22.27,26.89,18.29,8.17,0.66,22,NA,NA,NA,NA,NA,NA,27.09,66.98,0.41,229.4,NA,0,159.66,NA,0
13-03-2020 00:00,78,45.17,94.44,6.77,30.17,36.94,18.75,9.87,0.8,28.63,NA,NA,NA,NA,NA,NA,28.43,64.5,0.36,183.58,NA,0,170.96,NA,0
14-03-2020 00:00,106,41.62,99.83,4.77,20.22,25,18.03,5.95,0.63,18,NA,NA,NA,NA,NA,NA,26.44,57.95,0.63,246.58,NA,0,170.94,NA,-0.06
15-03-2020 00:00,59,19.92,54.44,5.99,25.65,31.63,19.91,6.48,0.58,17.29,NA,NA,NA,NA,NA,NA,25.22,59.89,0.6,247.79,NA,0,185.44,NA,-0.03
16-03-2020 00:00,89,48,112.03,18.22,35.86,53.93,18.02,10.33,0.88,27.81,NA,NA,NA,NA,NA,NA,26.91,62.65,0.34,237.02,NA,0,130,NA,0
17-03-2020 00:00,115,58.31,129.17,19.25,31.12,50.37,15.07,8.55,0.88,31.56,NA,NA,NA,NA,NA,NA,27.6,57.6,0.27,122.29,NA,0,148.61,NA,0
18-03-2020 00:00,129,71.49,149.21,13.68,31.87,45.56,16.79,9.33,0.88,34.81,NA,NA,NA,NA,NA,NA,27.38,54.58,0.42,235.39,NA,0,144.44,NA,-0.01
19-03-2020 00:00,222,93.88,152.26,16.86,34.05,50.92,16.24,10.35,0.89,34.51,NA,NA,NA,NA,NA,NA,27.27,52.88,0.29,175.81,NA,0,159.29,NA,-0.01
20-03-2020 00:00,94,44.66,81.86,19.55,29.82,49.38,15.14,8.28,0.71,26.54,NA,NA,NA,NA,NA,NA,26.83,50.96,0.69,229.33,NA,0,190.41,NA,-0.02
21-03-2020 00:00,97,37.17,73.37,10.69,21.75,32.44,16.09,12.09,0.55,37.08,NA,NA,NA,NA,NA,NA,27.47,63.83,0.51,141.85,NA,0,178.57,NA,-0.03
22-03-2020 00:00,39,15.45,31.45,4,13.97,17.97,14.57,5.95,0.42,25.61,NA,NA,NA,NA,NA,NA,25.08,61.98,0.61,154.17,NA,0,189.01,NA,-0.04
23-03-2020 00:00,46,32.58,59.83,4.17,16.31,20.47,15.53,7.14,0.53,32.15,NA,NA,NA,NA,NA,NA,26.55,68.2,0.35,161.89,NA,0,137.59,NA,-0.01
24-03-2020 00:00,54,34.37,54.26,4.01,13.8,17.81,15.82,7.92,0.52,24.12,NA,NA,NA,NA,NA,NA,27.26,68.14,0.3,133.88,NA,0,156.12,NA,0
25-03-2020 00:00,96,57.55,75.58,4.43,13.41,17.85,15.08,10.39,0.53,26.48,NA,NA,NA,NA,NA,NA,27.9,71.52,0.25,194.93,NA,0,159.48,NA,0
26-03-2020 00:00,79,57.23,92.78,4.45,14.73,19.18,15.74,6.6,0.58,26.73,NA,NA,NA,NA,NA,NA,29.36,59.66,0.39,224.05,NA,0,179.9,NA,-0.01
27-03-2020 00:00,133,50.74,85.09,3.52,12.42,15.93,14.51,10.95,0.54,41.28,NA,NA,NA,NA,NA,NA,30.34,51.87,0.44,244.63,NA,0,186.2,NA,0
28-03-2020 00:00,77,45.34,75.73,3.52,13.16,16.68,13.24,10.91,0.55,47.57,NA,NA,NA,NA,NA,NA,31.04,52.79,0.47,241.11,NA,0,180.07,NA,0
29-03-2020 00:00,72,40.85,65.85,3.43,12.17,15.6,12.21,8.49,0.54,45.07,NA,NA,NA,NA,NA,NA,30.36,47.64,0.63,256.73,NA,0,199.8,NA,-0.02
30-03-2020 00:00,74,42.65,78.61,3.57,13.78,17.37,12.08,9.41,0.55,46.95,NA,NA,NA,NA,NA,NA,30.25,43.51,0.49,238.71,NA,0,195.2,NA,-0.01
31-03-2020 00:00,75,42.19,77.04,3.57,17.66,21.23,12.22,8.09,0.57,43.15,NA,NA,NA,NA,NA,NA,30.59,42.77,0.51,245.21,NA,0,197.56,NA,0
01-04-2020 00:00,83,51.27,74.91,3.42,11.22,14.63,13.73,12.41,0.52,51.31,NA,NA,NA,NA,NA,NA,30.43,64.77,0.35,203.1,NA,0,172.05,NA,-0.01
02-04-2020 00:00,80,44.56,62.5,3.21,10.32,13.53,13.2,7.51,0.51,42.75,NA,NA,NA,NA,NA,NA,30.07,66.31,0.45,166.58,NA,0,164.23,NA,-0.02
03-04-2020 00:00,66,44.78,74.48,3.26,14.53,17.79,10.57,8.25,0.58,47.36,NA,NA,NA,NA,NA,NA,31.02,62.94,0.31,198.03,NA,0,161.16,NA,-0.01
04-04-2020 00:00,116,61.13,100.27,3.15,11.75,14.9,11.36,8.93,0.59,61.49,NA,NA,NA,NA,NA,NA,31.56,50.11,0.38,174.65,NA,0,156.38,NA,-0.01
05-04-2020 00:00,80,46.54,78.21,3.06,10.67,13.76,10.59,8.95,0.54,47.47,NA,NA,NA,NA,NA,NA,30.73,63.57,0.42,235.48,NA,0,148.26,NA,0
06-04-2020 00:00,74,35.58,70.32,3.86,14.74,18.6,10.89,9.19,0.54,37.36,NA,NA,NA,NA,NA,NA,30.94,56.04,0.34,222.19,NA,0,179.92,NA,0
07-04-2020 00:00,83,35.93,79.42,3.3,9.38,12.68,9.62,10.03,0.46,53.3,NA,NA,NA,NA,NA,NA,30.96,59.25,0.51,157.81,NA,0,176.72,NA,-0.03
08-04-2020 00:00,63,22.03,52.79,3.52,9.69,13.17,9.35,7.95,0.45,46.9,NA,NA,NA,NA,NA,NA,29.82,52.46,0.46,177.08,NA,0,107.45,NA,-0.02
09-04-2020 00:00,72,18.47,46.27,3.12,10.77,13.91,8.49,9.19,0.43,60.61,NA,NA,NA,NA,NA,NA,29.46,47.48,0.57,173.41,NA,0,165.67,NA,-0.02
10-04-2020 00:00,68,17.37,40.73,3.3,8.62,11.92,8.47,7.19,0.43,47.25,NA,NA,NA,NA,NA,NA,29.6,70.65,0.49,148.54,NA,0,174.86,NA,-0.02
11-04-2020 00:00,65,15.17,45.51,3.2,8.08,11.27,8.01,6.85,0.42,46.73,NA,NA,NA,NA,NA,NA,30.09,68.97,0.56,135.29,NA,0,160.63,NA,-0.03
12-04-2020 00:00,65,19.08,62.35,3.34,8.29,11.62,8.65,5.82,0.42,42.81,NA,NA,NA,NA,NA,NA,29.14,69.66,0.73,104.72,NA,0,153.69,NA,-0.04
13-04-2020 00:00,63,21.99,52.83,3.38,8.44,11.77,7.29,7.48,0.42,46.46,NA,NA,NA,NA,NA,NA,29.83,76.32,0.77,108.59,NA,0,127.67,NA,-0.03
14-04-2020 00:00,59,25.6,59.24,3.14,7.32,10.45,7.29,5.23,0.43,42.38,NA,NA,NA,NA,NA,NA,30.67,76.19,0.82,106.24,NA,0,150.02,NA,-0.04
15-04-2020 00:00,56,21.87,60.34,3.17,8.57,11.65,7.48,6.7,0.44,39.1,NA,NA,NA,NA,NA,NA,28.97,75.74,0.58,129.56,NA,0,119.06,NA,-0.02
16-04-2020 00:00,65,23.61,58.37,3.31,9.24,12.52,8.5,6.49,0.47,40.58,NA,NA,NA,NA,NA,NA,28.95,67.96,0.53,157.72,NA,0,140.7,NA,-0.02
17-04-2020 00:00,53,18.86,48.54,3.18,8.17,11.34,6.94,7.05,0.41,44.01,NA,NA,NA,NA,NA,NA,30.18,70.45,0.97,112.12,NA,0,141.86,NA,-0.06
18-04-2020 00:00,42,14.06,37.84,3.15,8.71,11.98,6.18,8.68,0.41,34.37,NA,NA,NA,NA,NA,NA,29.25,72.65,0.61,131.56,NA,0,105.3,NA,-0.03
19-04-2020 00:00,65,11.72,33.88,3.04,7.59,10.68,7.7,6.81,0.42,46.34,NA,NA,NA,NA,NA,NA,29.34,66.84,0.78,133.87,NA,0,166.16,NA,-0.05
20-04-2020 00:00,,12.81,33.82,3.3,8.57,11.86,6.12,7.09,0.41,32.18,NA,NA,NA,NA,NA,NA,29.08,78.72,0.88,126.95,NA,0,129.24,NA,-0.05
21-04-2020 00:00,27,10.96,24.86,3.4,10.03,13.57,5.93,4.85,0.46,18.16,NA,NA,NA,NA,NA,NA,24.04,73.14,0.54,200.05,NA,0,54.78,NA,-0.03
22-04-2020 00:00,40,14.65,30.45,3.51,9.21,12.73,6.88,8.33,0.43,27.75,NA,NA,NA,NA,NA,NA,26.74,76.7,0.39,135.62,NA,0,112.51,NA,-0.01
23-04-2020 00:00,34,10.23,29.46,3.64,8.8,12.43,5.84,6.13,0.41,22.05,NA,NA,NA,NA,NA,NA,27.36,81.74,0.43,124.36,NA,0,90.29,NA,-0.01
24-04-2020 00:00,31,9.22,23.52,3.34,8.39,11.69,5.8,7.02,0.42,26.54,NA,NA,NA,NA,NA,NA,26.37,79.96,0.45,120.21,NA,0,97.02,NA,-0.02
25-04-2020 00:00,51,13.17,29.6,3.38,8.53,11.89,7,7.13,0.41,43.87,NA,NA,NA,NA,NA,NA,28.33,71.75,0.49,143.76,NA,0,151.57,NA,-0.02
26-04-2020 00:00,40,13.56,27.91,3.19,7.94,11.19,6.58,6.34,0.43,37.94,NA,NA,NA,NA,NA,NA,27.86,73.37,0.54,145.29,NA,0,128.22,NA,-0.02
27-04-2020 00:00,26,9.68,22.58,3.43,8.33,11.76,6.52,5.1,0.39,23.55,NA,NA,NA,NA,NA,NA,26.01,83.01,0.38,98.19,NA,0,93.32,NA,-0.01
28-04-2020 00:00,24,6.43,19,3.65,9.11,12.76,6.46,5.03,0.44,17.75,NA,NA,NA,NA,NA,NA,24.75,89.71,0.31,117.5,NA,0,59.96,NA,0
29-04-2020 00:00,40,15.89,30.98,4.14,9.9,14.03,6.56,5.57,0.48,29.05,NA,NA,NA,NA,NA,NA,27.13,77.27,0.35,148.57,NA,0,146.75,NA,-0.01
30-04-2020 00:00,40,12.55,27.68,3.21,8.25,11.46,6.82,7.08,0.39,33.37,NA,NA,NA,NA,NA,NA,28.43,74.57,0.4,144.21,NA,0,151.14,NA,-0.01
01-05-2020 00:00,46,9.21,24.57,3.27,7.96,11.23,6.4,5.57,0.38,30.51,NA,NA,NA,NA,NA,NA,25.87,81.31,0.61,136.37,NA,0,129.86,996.8,-0.02
02-05-2020 00:00,35,18.37,33.76,3.49,9.91,13.4,6.59,5.49,0.5,25.22,NA,NA,NA,NA,NA,NA,26.24,81.47,0.29,215.31,NA,0,149.52,999.75,0
03-05-2020 00:00,50,16.6,36.52,3.29,9.79,13.07,7.03,5.89,0.48,42.5,NA,NA,NA,NA,NA,NA,27.49,77.48,0.26,134.39,NA,0,125.1,NA,0
04-05-2020 00:00,52,22.33,45.77,3.33,10.04,13.37,6.58,5.74,0.45,34.49,NA,NA,NA,NA,NA,NA,28.79,79.62,0.39,165.07,NA,0,108.38,NA,0
05-05-2020 00:00,52,13.63,34.37,3.25,8.55,11.8,6.2,6.58,0.42,36.18,NA,NA,NA,NA,NA,NA,29.35,77.03,0.55,117.13,NA,0,145.4,NA,-0.02
06-05-2020 00:00,36,10.49,24.96,3.41,9.24,12.65,6.92,7.32,0.43,34.03,NA,NA,NA,NA,NA,NA,27.11,80.58,0.48,173.22,NA,0,137.85,NA,-0.02
07-05-2020 00:00,56,14.16,34.95,3.29,8.47,11.77,6.98,6.98,0.43,39.85,NA,NA,NA,NA,NA,NA,28.75,74.21,0.4,130.12,NA,0,153.38,NA,-0.01
08-05-2020 00:00,54,15.4,31.35,3.16,7.63,10.79,6.71,7.56,0.44,48.31,NA,NA,NA,NA,NA,NA,29.02,73,0.59,115.09,NA,0,163.67,NA,-0.02
09-05-2020 00:00,75,17.16,41.12,3.34,8.33,11.68,6.25,7.33,0.45,55.43,NA,NA,NA,NA,NA,NA,31.34,67.86,0.52,149.79,NA,0,171.04,NA,-0.01
10-05-2020 00:00,63,15.75,40.84,3.3,7.66,10.97,6.05,7.19,0.39,40.82,NA,NA,NA,NA,NA,NA,30.22,74.46,0.59,130.49,NA,0,163.06,NA,-0.02
11-05-2020 00:00,60,15.62,33.61,3.35,10.05,13.38,5.67,7.83,0.48,54.94,NA,NA,NA,NA,NA,NA,28.77,66.78,0.38,197.3,NA,0,159.08,NA,-0.01
12-05-2020 00:00,163,22.55,48.98,3.29,10.51,13.79,5.94,12.71,0.48,67.37,NA,NA,NA,NA,NA,NA,31.1,64.21,0.36,189.51,NA,0,168.54,NA,0
13-05-2020 00:00,51,20.36,50.64,3.14,8.75,11.88,6.02,10.55,0.41,38.4,NA,NA,NA,NA,NA,NA,31.03,65.31,0.56,151.97,NA,0,156.8,NA,-0.03
