Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
13-01-2022 00:00,112,55.47,117.44,15.87,68.65,82.43,8.66,8.33,0.52,14.68,NA,NA,NA,NA,NA,NA,20.22,92.94,0.85,255.72,NA,0,105.99,NA,0.01
14-01-2022 00:00,112,57.47,108.79,13.14,64.89,70.32,9.92,5.44,0.43,9.05,NA,NA,NA,NA,NA,NA,18.76,91.42,0.48,224.72,NA,0,36.95,NA,0
15-01-2022 00:00,107,57.25,119.41,22.03,49.04,60.46,11.18,7.24,0.44,15.91,NA,NA,NA,NA,NA,NA,19.11,83.47,0.97,255.38,NA,0,79.56,NA,0
16-01-2022 00:00,134,73.53,136.73,19.32,35.14,54.46,11.36,6.04,0.38,8.99,NA,NA,NA,NA,NA,NA,18.44,74.31,1.31,262.09,NA,0,121.39,NA,-0.02
17-01-2022 00:00,172,88.28,171.17,17.81,34.69,52.5,11.22,6.4,0.5,11,NA,NA,NA,NA,NA,NA,17.7,79.67,1.3,264.34,NA,0,114.54,NA,-0.01
18-01-2022 00:00,221,98.87,199.74,20.01,32.6,52.61,11.38,5.8,0.56,17.88,NA,NA,NA,NA,NA,NA,17.63,81.84,1.15,269.17,NA,0,119.59,NA,0
19-01-2022 00:00,267,117.28,228.44,27.92,30.37,58.3,12.4,4.73,0.69,19.8,NA,NA,NA,NA,NA,NA,17.64,81.57,1.01,267.38,NA,0,119.68,NA,0
20-01-2022 00:00,287,131.5,269.06,51.74,34.16,85.9,13.4,4.64,0.91,5.84,NA,NA,NA,NA,NA,NA,17.69,80.11,0.62,243.47,NA,0,112.4,NA,0.01
21-01-2022 00:00,296,127.98,232.88,61.2,35.08,96.37,12.95,5.21,0.98,17.84,NA,NA,NA,NA,NA,NA,19.32,89.38,0.38,134.08,NA,0,92.52,NA,0.01
22-01-2022 00:00,220,81.12,149.06,39.07,28.61,67.69,11.03,1.72,0.77,6.41,NA,NA,NA,NA,NA,NA,19.93,98.74,0.55,88.55,NA,0,77.08,NA,0
23-01-2022 00:00,194,110.15,193.41,40.76,26.53,67.31,10.43,1.31,0.91,5.01,NA,NA,NA,NA,NA,NA,18.76,97.6,0.4,174.66,NA,0,44.76,NA,0.01
24-01-2022 00:00,225,86.53,154.12,46.08,28.21,74.28,11,3.45,0.79,10.6,NA,NA,NA,NA,NA,NA,18.05,98.41,0.3,133.37,NA,0,46.75,NA,0.01
25-01-2022 00:00,208,91.16,173.94,47.09,27.98,75.08,11.05,5.38,0.71,10.77,NA,NA,NA,NA,NA,NA,20.17,93.82,0.47,212.11,NA,0,94.56,NA,0.01
26-01-2022 00:00,192,91.01,173.22,36.74,26.54,63.29,10.65,5.85,0.63,9.26,NA,NA,NA,NA,NA,NA,20.58,90.51,0.98,241.54,NA,0,91.26,NA,-0.01
27-01-2022 00:00,179,81.04,172.28,38.93,28.75,67.68,11.51,6.74,0.68,19.54,NA,NA,NA,NA,NA,NA,19.19,74.86,1.11,261.46,NA,0,107.64,NA,-0.02
28-01-2022 00:00,170,79.56,179.71,34.84,33.25,68.09,12.86,7.76,0.66,20.84,NA,NA,NA,NA,NA,NA,16.84,66.64,1.06,260.63,NA,0,108.78,NA,-0.02
29-01-2022 00:00,206,95.24,194.66,34.57,34.56,69.12,13.36,6.24,0.83,8.66,NA,NA,NA,NA,NA,NA,16.73,70.36,1.09,252.45,NA,0,118.37,NA,-0.03
30-01-2022 00:00,249,117.71,234,77.59,42.13,119.72,14.82,6.62,1.11,7.41,NA,NA,NA,NA,NA,NA,17.51,70.48,0.7,238.68,NA,0,112.73,NA,0
31-01-2022 00:00,166,71.86,145.23,27.19,32.46,59.66,11.45,8.35,0.6,20.72,NA,NA,NA,NA,NA,NA,19.49,80.68,0.51,138.49,NA,0,113.22,NA,0
01-02-2022 00:00,110,57.92,135.61,35.65,34.83,70.48,10.25,9.78,0.7,9.27,NA,NA,NA,NA,NA,NA,20.07,83.63,0.58,176.36,NA,0,105.1,NA,0
02-02-2022 00:00,126,65.01,139.86,35.19,32.69,67.87,10.27,10.25,0.66,22.18,NA,NA,NA,NA,NA,NA,22.11,75.07,0.5,169.66,NA,0,107.6,NA,0.01
03-02-2022 00:00,106,42.12,84.08,22.57,28.31,50.88,9.54,13.54,0.44,18.07,NA,NA,NA,NA,NA,NA,22.84,89.77,0.88,104.65,NA,0,83.99,NA,-0.01
04-02-2022 00:00,69,23.34,54.72,25.78,28.66,54.43,8.98,5,0.45,4.75,NA,NA,NA,NA,NA,NA,18.92,98.56,0.94,128.72,NA,0,40.12,NA,0
05-02-2022 00:00,61,41.93,118.64,48.53,32.25,80.77,10.37,5.73,0.76,7.6,NA,NA,NA,NA,NA,NA,18.86,78.32,1.23,250.81,NA,0,120.47,NA,-0.02
06-02-2022 00:00,137,56.37,125.99,113.07,40.27,153.35,12.62,5.95,0.62,7.79,NA,NA,NA,NA,NA,NA,18.51,65.09,0.84,253.33,NA,0,123.36,NA,0
07-02-2022 00:00,112,55.6,121.51,34.85,35.4,70.22,10.4,6.09,0.64,7.75,NA,NA,NA,NA,NA,NA,19.03,77.15,0.59,170.15,NA,0,117.77,NA,0
08-02-2022 00:00,130,72.68,156.7,24.86,31.05,55.91,9.65,10.6,0.71,9.36,NA,NA,NA,NA,NA,NA,20.17,85.06,0.41,144.34,NA,0,107.29,NA,0.01
09-02-2022 00:00,173,71.64,153.17,37.64,22.91,60.54,9.21,6.96,0.69,7.54,NA,NA,NA,NA,NA,NA,21.33,88.14,0.6,107.39,NA,0,109.97,NA,0
10-02-2022 00:00,122,69.64,162.01,39.27,21.28,60.56,8.85,5.93,0.8,5.07,NA,NA,NA,NA,NA,NA,20.11,97.34,0.34,143.01,NA,0,38.24,NA,0.01
11-02-2022 00:00,230,92.16,192.87,58.71,24.04,82.74,9.4,6,0.94,7.08,NA,NA,NA,NA,NA,NA,19.54,89.74,1.08,246.35,NA,0,65.19,NA,-0.02
12-02-2022 00:00,138,60.43,145.23,40.24,24.63,64.88,9.85,6.93,0.68,8.85,NA,NA,NA,NA,NA,NA,19.7,60.44,1.09,248.22,NA,0,125.27,NA,-0.02
13-02-2022 00:00,,55.66,140.08,18.28,25.38,43.66,9.71,6.25,0.56,12.96,NA,NA,NA,NA,NA,NA,20.72,52.25,1.27,261.44,NA,0,63.52,NA,-0.03
14-02-2022 00:00,137,66.69,157.62,32.73,28.76,61.5,10.56,6.28,0.69,9.5,NA,NA,NA,NA,NA,NA,19.96,60.07,1,253.32,NA,0,110.97,NA,-0.02
15-02-2022 00:00,192,91.79,208.1,58.45,34,92.45,11.46,7.61,0.95,8.71,NA,NA,NA,NA,NA,NA,20.09,66.04,0.86,255.46,NA,0,108.59,NA,-0.02
16-02-2022 00:00,192,92.69,216.47,57.19,32.98,90.17,11.37,6.87,0.99,9.43,NA,NA,NA,NA,NA,NA,20.76,63.89,0.75,255.72,NA,0,108.62,NA,0
17-02-2022 00:00,214,93.88,216.64,46.37,32.6,78.98,11.08,9.75,0.9,27.49,NA,NA,NA,NA,NA,NA,21.79,67.61,0.83,244.08,NA,0,101.67,NA,0
18-02-2022 00:00,240,99.39,223.83,62.21,34.58,96.92,11.66,6.16,0.99,8.16,NA,NA,NA,NA,NA,NA,21.63,65.59,0.65,247.01,NA,0,96.1,NA,-0.02
19-02-2022 00:00,198,90.83,204.95,73.19,35.28,108.46,11.97,6.86,0.92,7.79,NA,NA,NA,NA,NA,NA,22.03,57.49,0.67,210.41,NA,0,104.81,NA,-0.01
20-02-2022 00:00,137,67.05,136.92,22.22,22.36,44.64,9.26,6.29,0.57,10.79,NA,NA,NA,NA,NA,NA,21.91,95.03,0.51,146.14,NA,0,54.25,NA,0.01
21-02-2022 00:00,107,47.49,109.39,29.52,20.43,49.95,9.43,8.16,0.49,15.83,NA,NA,NA,NA,NA,NA,22.91,64.93,0.66,173.76,NA,0,118.26,NA,0
22-02-2022 00:00,111,62.35,134.51,17.64,20.48,38.11,8.97,7.66,0.49,14.36,NA,NA,NA,NA,NA,NA,23.33,85.54,0.54,155.37,NA,0,96.05,NA,0
23-02-2022 00:00,113,57.52,123.03,34.31,20.66,54.96,8.66,8.4,0.56,15.24,NA,NA,NA,NA,NA,NA,23.47,83.28,0.63,248.15,NA,0,95.79,NA,0.01
24-02-2022 00:00,113,48.56,103.82,25.73,17.45,43.18,8.1,5.51,0.41,9.27,NA,NA,NA,NA,NA,NA,23.82,91.17,0.91,114.44,NA,0,93.38,NA,-0.01
25-02-2022 00:00,101,56.43,135.74,37.3,22.69,60,8.82,6.34,0.64,9.45,NA,NA,NA,NA,NA,NA,21.96,92.65,0.83,188.55,NA,0,46.45,NA,-0.01
26-02-2022 00:00,241,111.87,244.71,93.05,27.05,120.1,10.04,8.63,1.09,NA,NA,NA,NA,NA,NA,NA,24.44,75.83,0.41,190.6,NA,0,104.75,NA,0.01
27-02-2022 00:00,213,82.82,171.26,60.56,22.85,83.41,8.82,8.04,0.63,NA,NA,NA,NA,NA,NA,NA,24.12,84.21,0.75,188.26,NA,0,110.67,NA,0
28-02-2022 00:00,95,47.12,112.11,39.7,20.9,60.54,8.03,7.42,0.56,6.86,NA,NA,NA,NA,NA,NA,24.89,76.07,1.2,219.11,NA,0,122.65,NA,-0.01
01-03-2022 00:00,172,76.73,175.43,55.83,24.97,80.64,9.03,7.29,0.7,5.18,NA,NA,NA,NA,NA,NA,25.32,66.67,0.38,145.21,NA,0,111.47,NA,0
02-03-2022 00:00,144,78.95,178.9,60.26,25.48,85.72,8.77,7.6,0.72,81.65,NA,NA,NA,NA,NA,NA,25.85,62.45,0.43,167.89,NA,0,123.69,NA,0
03-03-2022 00:00,204,91.76,208.39,82.59,23.37,105.96,8.37,7.44,0.87,NA,NA,NA,NA,NA,NA,NA,25.62,70.34,0.68,197.89,NA,0,124.69,NA,0.03
04-03-2022 00:00,217,90.31,209.51,83.26,24.57,107.88,8.84,8.87,0.8,21.05,NA,NA,NA,NA,NA,NA,24.2,60.07,0.94,228.86,NA,0,121.49,NA,-0.13
05-03-2022 00:00,166,83.48,169.82,50.63,20.88,71.51,9.03,11.46,0.6,32.41,NA,NA,NA,NA,NA,NA,24.58,66.49,1.09,238.71,NA,0,122.74,NA,-0.01
06-03-2022 00:00,142,63.18,149.16,23.77,21.23,45,10.58,8.67,0.55,30.26,NA,NA,NA,NA,NA,NA,NA,49.17,0.81,253.24,NA,0,129.72,NA,-0.01
07-03-2022 00:00,149,73.28,180.09,33.12,26.06,59.07,11.52,11.13,0.66,32.08,NA,NA,NA,NA,NA,NA,26.84,51.74,1.39,263.84,NA,0,131.18,NA,-0.03
08-03-2022 00:00,160,77.12,189.95,41.4,26.63,68.03,11.54,10.7,0.83,23.67,NA,NA,NA,NA,NA,NA,25.73,52.64,1.42,249.89,NA,0,130.36,NA,-0.03
09-03-2022 00:00,168,87.8,211.15,58.99,29.38,88.37,12.01,10.01,0.9,27.32,NA,NA,NA,NA,NA,NA,NA,48.75,0.9,254.92,NA,0,127.93,NA,0
10-03-2022 00:00,198,88.01,207.76,73.48,26.23,95.77,17.01,16.25,1.05,40.94,NA,NA,NA,NA,NA,NA,NA,50.97,1,256.4,NA,0,127.45,NA,-0.01
11-03-2022 00:00,171,79.65,184.77,50.94,15.09,64.88,18.04,10.23,0.86,23.17,NA,NA,NA,NA,NA,NA,27.51,55.99,1.38,251.01,NA,0,123.89,NA,-0.03
12-03-2022 00:00,183,83.3,206.72,55.74,16.31,71.98,18.58,11.47,0.89,34.75,NA,NA,NA,NA,NA,NA,28.12,50.34,1.08,251.14,NA,0,135.06,NA,-0.01
13-03-2022 00:00,159,68.09,174.93,17.14,16.92,34.08,14.38,10.56,0.69,25.95,NA,NA,NA,NA,NA,NA,27.55,47.64,1.27,245.52,NA,0,140.72,NA,-0.02
14-03-2022 00:00,152,80.12,201.73,49.08,13.64,62.71,17.98,11.7,0.87,31.47,NA,NA,NA,NA,NA,NA,27.76,52.33,1.09,254.9,NA,0,144.02,NA,-0.01
15-03-2022 00:00,176,72.87,154.17,70.6,15.4,85.9,20.5,18.7,0.55,45.39,NA,NA,NA,NA,NA,NA,28.73,46.91,0.85,263.24,NA,0,147.96,NA,0
16-03-2022 00:00,109,53.41,109.64,3.22,17.35,20.56,14.26,19.17,0.37,55.79,NA,NA,NA,NA,NA,NA,29.59,57.27,0.88,147.38,NA,0,147.94,NA,-0.02
17-03-2022 00:00,97,35.67,92.65,7.04,15.32,22.36,15.76,8.16,0.36,35.32,NA,NA,NA,NA,NA,NA,28.9,73.06,1.06,112.42,NA,0,144.23,NA,-0.03
18-03-2022 00:00,86,30.77,86.2,NA,NA,NA,NA,20.26,0.4,30.88,NA,NA,NA,NA,NA,NA,28.4,72.37,0.66,192.11,NA,0,140.85,NA,-0.01
19-03-2022 00:00,82,28.54,82.59,3.56,12.55,16.1,14.56,10.16,0.36,32,NA,NA,NA,NA,NA,NA,28.88,61.35,0.64,169.94,NA,0,138.94,NA,-0.01
20-03-2022 00:00,80,28.12,76.63,3.96,11.15,15.11,14.85,11.88,0.32,29.36,NA,NA,NA,NA,NA,NA,28.3,79.07,0.95,135.46,NA,0,134.8,1000,-0.03
21-03-2022 00:00,71,24.16,64.8,16.15,24.74,40.55,13.29,13.74,0.31,32.32,NA,NA,NA,NA,NA,NA,28.85,82.16,1.02,142.99,NA,0,118.98,NA,-0.02
22-03-2022 00:00,61,37.19,65.22,43.92,40.67,84.59,12.56,9.86,0.28,32.5,NA,NA,NA,NA,NA,NA,29.06,84.53,0.95,151.66,NA,0,122.23,NA,-0.01
23-03-2022 00:00,75,47.68,81.12,28.36,40.91,69.27,14.46,14.56,0.27,35.31,NA,NA,NA,NA,NA,NA,28.92,87.15,0.98,171.11,NA,0,84.88,NA,-0.01
24-03-2022 00:00,85,44.21,80.35,13.5,40.69,54.19,16.27,8.97,0.26,27.64,NA,NA,NA,NA,NA,NA,28.71,89.52,1.06,152.7,NA,0,122.57,NA,-0.03
25-03-2022 00:00,80,39.97,79.67,12.69,40.9,53.58,16.25,23.34,0.24,24.39,NA,NA,NA,NA,NA,NA,28.59,94.68,1.36,112.99,NA,0,92.22,NA,-0.05
26-03-2022 00:00,70,35.18,70.3,10.86,40.71,48.37,15.8,12.65,0.23,24.78,NA,NA,NA,NA,NA,NA,28.8,96.23,1.06,124.71,NA,0,68.58,NA,-0.03
27-03-2022 00:00,78,39.94,84.79,NA,38.92,38.92,15.01,7.39,0.26,33.75,NA,NA,NA,NA,NA,NA,29.62,83.79,1,129.71,NA,0,104.17,NA,-0.02
28-03-2022 00:00,88,36.11,86.94,14.04,32.59,39.55,13.41,8.9,0.23,36.23,NA,NA,NA,NA,NA,NA,30.01,82.74,0.9,149,NA,0,126.39,NA,-0.03
29-03-2022 00:00,83,33.29,81.09,13.89,27.06,40.94,11.84,12.82,0.25,35.68,NA,NA,NA,NA,NA,NA,29.79,87.19,1.21,112.86,NA,0,153.47,NA,-0.04
30-03-2022 00:00,67,22.88,60.27,13.94,27.02,40.95,11.82,5.43,0.21,25.32,NA,NA,NA,NA,NA,NA,29.11,90.79,1.52,109.98,NA,0,109.33,NA,-0.05
31-03-2022 00:00,58,15.86,57.95,13.86,27.04,40.91,11.84,8.77,0.16,26.98,NA,NA,NA,NA,NA,NA,29.31,91.6,1.55,109.32,NA,0,123.36,NA,-0.05
01-04-2022 00:00,60,20.45,61.93,13.88,27.3,41.2,11.93,9.6,0.19,28.24,NA,NA,NA,NA,NA,NA,29.27,93.05,1.55,110.85,NA,0,97.74,NA,-0.05
02-04-2022 00:00,56,16.17,50.38,13.64,27.13,40.77,11.82,6.27,0.17,24.32,NA,NA,NA,NA,NA,NA,29,93.61,1.62,108.86,NA,0,92.82,NA,-0.05
03-04-2022 00:00,46,15.99,47.85,13.49,27.17,40.67,11.83,6.81,0.19,23.47,NA,NA,NA,NA,NA,NA,29.13,92.39,1.41,109.82,NA,0,90.18,NA,-0.05
04-04-2022 00:00,48,13.08,45.49,NA,NA,NA,NA,10.24,0.17,19.45,NA,NA,NA,NA,NA,NA,29.17,91.48,1.81,111.9,NA,0,107.14,NA,-0.08
05-04-2022 00:00,40,12.98,40.68,51.6,39.1,93.2,1.25,10.15,0.17,19.01,NA,NA,NA,NA,NA,NA,28.74,90.44,1.48,110.62,NA,0,109.63,NA,-0.05
06-04-2022 00:00,45,13.95,45.4,13.47,29.04,30.37,3.58,9.11,0.19,22.32,NA,NA,NA,NA,NA,NA,28.59,89.76,1.31,110.46,NA,0,118.54,NA,-0.04
07-04-2022 00:00,47,24.21,48.32,13.58,17.32,30.89,6.69,8.65,0.18,25.77,NA,NA,NA,NA,NA,NA,28.87,89.84,1.28,109.73,NA,0,123.71,NA,-0.04
08-04-2022 00:00,49,19.21,48.05,13.56,17.25,30.8,6.68,7.61,0.17,26.85,NA,NA,NA,NA,NA,NA,29,84.7,1.71,109.72,NA,0,87.19,NA,-0.06
09-04-2022 00:00,33,16.34,30.65,12.46,18.35,30.8,6.71,11,0.18,22.85,NA,NA,NA,NA,NA,NA,29.19,92.8,1.38,113.33,NA,0,127.95,NA,-0.05
10-04-2022 00:00,32,17.68,30.69,NA,NA,NA,NA,9.49,0.17,24.47,NA,NA,NA,NA,NA,NA,29.45,93.94,1.76,111.16,NA,0,127.82,NA,-0.07
11-04-2022 00:00,35,20.17,36.07,8.44,22.24,29.67,6.36,13.21,0.19,27.11,NA,NA,NA,NA,NA,NA,29.81,94.43,1.38,110.04,NA,0,129.91,999.59,-0.05
12-04-2022 00:00,34,15.7,41.03,8.36,21.58,29.93,6.53,6.62,0.19,27.17,NA,NA,NA,NA,NA,NA,29.35,94.82,1.53,108.83,NA,0,92.47,999.95,-0.05
13-04-2022 00:00,40,12.71,35,9.89,21.31,31.21,6.68,7.81,0.15,25.08,NA,NA,NA,NA,NA,NA,29.59,93.98,1.72,109.8,NA,0,123.06,999.32,-0.07
14-04-2022 00:00,36,16.81,41.78,10.54,19.93,30.48,6.22,15.12,0.19,27.36,NA,NA,NA,NA,NA,NA,30.09,95.2,1.54,109.55,NA,0,106.38,998.76,-0.06
15-04-2022 00:00,70,34.45,70.09,11.98,13.19,25.17,5.44,15.62,0.22,43.27,NA,NA,NA,NA,NA,NA,30.89,87.93,1.27,119.38,NA,0,116.19,998.7,-0.04
16-04-2022 00:00,54,20.31,48.19,11.52,12.59,24.11,5.42,13.44,0.18,35.63,NA,NA,NA,NA,NA,NA,30.22,91.83,1.45,109.16,NA,0,114.57,998.81,-0.05
17-04-2022 00:00,52,20.45,42.78,10.66,12.11,22.77,5.45,7.8,0.18,34.61,NA,NA,NA,NA,NA,NA,30.1,88.14,1.56,107.36,NA,0,127.28,999.47,-0.06
18-04-2022 00:00,42,16.76,44.91,10.34,12.69,23.02,5.49,7.04,0.23,30.46,1.96,0.84,NA,NA,NA,0.01,30.26,91.56,1.58,106.84,NA,0,122.01,NA,-0.05
19-04-2022 00:00,45,17.74,39.04,9.58,17,26.63,4.32,5.45,0.22,29.2,2.84,1.16,NA,NA,NA,NA,29.99,91.05,1.75,106.19,NA,0,111.57,NA,-0.07
20-04-2022 00:00,44,22.48,39.88,4.26,26.75,31.01,3.17,7.7,0.22,33.7,2.56,1.08,NA,NA,NA,0.01,30.12,92.75,1.58,110.08,NA,0,87.4,NA,-0.06
21-04-2022 00:00,41,16.05,35.1,3.57,26.12,29.69,3.26,6,0.21,28.65,2.54,1,NA,NA,NA,0.01,30.02,89.86,1.44,108.55,NA,0,102.61,NA,-0.05
22-04-2022 00:00,54,13.23,44.84,4.02,26.66,30.68,3.29,10.87,0.26,40.7,2.78,1.11,NA,NA,0.01,0.02,30.17,87.78,1.18,125.95,NA,0,79.45,NA,-0.03
23-04-2022 00:00,71,26.34,70.42,3.39,26.29,29.69,3.29,18.17,0.28,52.63,2.97,1.2,NA,NA,0.01,0.02,31.59,79.99,1.05,139.19,NA,0,112.35,NA,-0.03
24-04-2022 00:00,80,22.6,62.72,3.09,26.62,29.73,3.34,12.96,0.25,50.14,2.01,0.85,NA,NA,NA,0.01,32.36,80.28,1.08,138.26,NA,0,116.29,999.18,-0.02
25-04-2022 00:00,75,19.99,60.81,2.15,26.29,28.43,3.57,8.73,0.23,43.04,1.58,0.66,NA,NA,NA,0.01,32.03,84.57,1.14,117.77,NA,0,118.35,999.56,-0.03
26-04-2022 00:00,63,27.13,57.2,2.07,25.49,27.55,4.13,14.36,0.19,32.66,2.11,0.97,NA,NA,0.28,0.04,31.46,90.26,1.35,115.9,NA,0,117.3,NA,-0.05
27-04-2022 00:00,58,28.99,58.6,1.68,25.69,27.37,4.14,11.86,0.21,34.43,1.74,0.73,NA,NA,NA,0.02,31.25,89.94,1.33,113.4,NA,0,108.62,999.73,-0.04
28-04-2022 00:00,59,31.94,60.01,1.07,25.72,26.79,4.22,6.18,0.21,29.04,1.92,0.8,NA,NA,NA,0.01,31.23,91.47,1.28,109.13,NA,0,110.13,NA,-0.04
29-04-2022 00:00,64,29.7,71.06,2.65,24.66,27.31,4.35,5.57,0.21,31.3,1.94,0.83,NA,NA,NA,0.02,31,85.98,1.41,111.33,NA,0,106.82,999.36,-0.04
30-04-2022 00:00,88,29.65,76.27,5.02,20.79,25.81,4.19,4.98,0.22,31.32,4.01,1.61,NA,NA,0.01,0.02,29.27,83.91,1.66,119.89,NA,0,83.46,999.27,-0.06
01-05-2022 00:00,53,32.33,57.87,5.78,21.93,27.7,4.24,7.58,0.21,29.76,5.02,2.11,NA,NA,0.02,0.03,28.84,77.82,1.29,171.34,NA,0,105.23,999.22,-0.03
02-05-2022 00:00,45,24.92,38.17,5.35,20.02,25.37,4.88,4.14,0.22,29.98,4.47,1.93,NA,NA,0.01,0.03,27.9,91.28,1.06,113.45,NA,0,109.8,999.61,-0.01
03-05-2022 00:00,38,17.48,34.84,4.8,17.35,22.15,5.75,3.7,0.22,29.94,3.71,1.56,NA,NA,0.06,0.03,27.05,93.74,1.2,119.42,NA,0,76.11,NA,-0.02
04-05-2022 00:00,47,19.6,50.43,6.03,17.22,23.25,5.78,5.42,0.26,35.56,3.74,1.6,NA,NA,0.01,0.03,28.68,90.45,0.78,118.69,NA,0,112.1,NA,0
05-05-2022 00:00,59,19.55,59.57,5.34,17.35,22.68,5.8,5.98,0.23,40.53,2.87,1.18,NA,NA,0.01,0.03,28.38,91.03,0.78,189,NA,0,91.27,997.1,0
06-05-2022 00:00,69,29.71,71.93,7.05,17.42,24.46,5.85,11.36,0.29,53.28,4.31,1.84,NA,NA,0.02,0.04,29.57,80.07,0.7,143.48,NA,0,119.94,999.97,0
07-05-2022 00:00,,26.07,63.96,5.57,17.03,22.61,5.78,6.51,0.23,49.11,2.51,1.07,NA,NA,0.01,0.03,30.53,82.02,0.66,156.16,NA,0,117.18,999.68,0.01
08-05-2022 00:00,,26.35,71.42,4.85,16.8,21.62,5.7,12.32,0.17,30.06,2.28,1,NA,NA,0.02,0.04,28.88,98.71,0.4,159.1,NA,0,15.76,NA,0
09-05-2022 00:00,,10.72,27.56,5.74,16.73,22.44,5.85,3.1,0.27,19.13,1.91,0.84,NA,NA,NA,0.02,26.09,99.15,0.67,74.69,NA,0,50.15,869.25,0.01
10-05-2022 00:00,29,8.27,35.73,6.95,17.2,24.14,5.24,2.52,0.23,20.13,2.91,1.26,NA,NA,0.06,0.03,27.83,97.77,0.6,108.81,NA,0,74.84,846.06,0.01
11-05-2022 00:00,46,15.35,50.47,4.83,28.45,33.24,5.08,3.19,0.4,15.83,3.74,1.55,NA,NA,0.02,0.04,27.62,99.04,0.98,107.52,NA,0,76.57,783.92,0
12-05-2022 00:00,59,21.05,60.1,2.04,21.05,23.08,4.75,5.7,0.16,5.93,3.45,1.35,NA,NA,0.01,0.03,29.12,96.92,1.22,114.26,NA,0,62.91,744.6,-0.03
13-05-2022 00:00,66,25.81,67.23,1.31,20.33,21.63,4.73,6.78,0.16,6.76,3.6,1.45,NA,NA,NA,0.02,29.89,94.93,1.5,121.53,NA,0,66.38,725,-0.06
14-05-2022 00:00,56,18.65,49.6,1.37,20.62,21.97,5.15,6.89,0.19,18.98,3.76,1.46,NA,NA,NA,0.02,29.78,95.71,1.6,120.67,NA,0,72.21,NA,-0.06
15-05-2022 00:00,44,17.26,44.95,2.63,22.1,24.73,6.63,6.86,0.23,6.14,5.26,2.13,NA,NA,NA,0.02,30.22,95.88,1.81,111.99,NA,0,57.96,NA,-0.08
