Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
14-01-2024,61,26.47,58.78,2.79,9.33,12.12,5.72,6.44,0.48,8.62,0.12,,,,0.73,1.01,31.05,77.76,5.04,187.75,,0,1266.29,1009.97,
15-01-2024,51,17.6,38.19,1.63,8.37,10,5.19,5.8,0.55,8.64,0.09,,,,0.92,1.28,30.5,76.66,2.62,193.14,,0,1266.29,1009.91,
16-01-2024,49,27.23,57.91,1.35,10.58,11.94,5.22,5.64,0.24,8.21,0.11,,,,0.72,0.99,30.04,81.1,1.6,177.86,,0,1266.29,1007.89,
17-01-2024,64,32.75,65.3,1.73,8.78,10.52,6,5.73,0.16,8.31,0.11,,,,1.1,1.24,30.1,83.45,1.58,207.61,,0,1266.29,1007.12,
18-01-2024,67,33.85,68.05,1.96,9.31,11.28,6.47,5.71,0.15,8.4,0.1,,,,0.81,0.95,29.65,82.41,1.58,203.53,,0,1266.29,1008.61,
19-01-2024,75,45.87,88.35,1.94,12.04,13.98,6.49,5.66,0.64,8.25,0.12,,,,0.86,0.94,29.82,84.49,3.02,187.3,,0,1266.29,1008.38,
20-01-2024,92,47.94,93.54,2.34,12.9,15.23,6.55,5.73,0.37,8.31,0.07,,,,1.07,0.97,30.13,84.53,3.7,189.66,,0,1266.29,1009.49,
21-01-2024,79,37.75,82.51,1.85,9.84,11.69,5.95,5.44,0.35,8.41,0.13,,,,0.94,1.08,29.64,80.4,3.53,180.03,,0,1266.29,1009.08,
22-01-2024,82,40.43,78.85,1.94,10.15,12.09,5.74,5.53,1.01,8.25,0.11,,,,0.72,0.93,28.65,81.36,6.85,139.66,,0,1266.29,1009.77,
23-01-2024,64,29.53,67.81,1.59,11.51,13.1,5.1,5.4,0.27,8.38,0.13,,,,0.74,1,28.45,72.83,2.64,162.44,,0,1266.29,1009.97,
24-01-2024,79,31.09,73.93,1.98,11.4,13.39,4.68,5.11,0.33,8.68,0.12,,,,0.77,1.22,27.8,79.63,3.29,139.93,,0,1266.29,1009.61,
25-01-2024,71,31.93,71.97,1.59,12.07,13.66,4.73,5.18,0.87,8.47,0.14,,,,0.71,1.11,28.14,67.55,3.22,166.37,,0,1266.29,1010.39,
26-01-2024,52,32.53,,1.97,10.49,12.46,4.58,5.07,0.54,8.43,0.12,,,,0.78,0.9,29.17,74.98,5.25,157.01,,0,1266.29,1011.63,
27-01-2024,52,29.06,73.61,2.12,8.51,10.63,4.78,5.13,0.73,8.58,0.06,,,,0.73,1.1,28.06,76.91,3.3,167.75,,0,1266.29,1011.54,
28-01-2024,54,23.94,52.78,1.55,8.66,10.17,5.26,5.11,0.46,8.5,0.09,,,,0.59,0.96,28.11,71.86,5.1,150.16,,0,1266.29,1011.31,
29-01-2024,69,35.68,79.49,2.91,17.43,20.34,5.26,5.5,0.93,8.43,0.08,,,,0.72,1.05,28.32,73.35,5.04,146.08,,0,1266.29,1011.15,
30-01-2024,82,39.87,89.57,3.14,15.9,19.04,5.4,5.73,0.66,8.39,0.09,,,,0.86,1.03,27.87,80.44,6.47,168.48,,0,1266.29,1010.15,
31-01-2024,89,40.75,87.2,3.32,14.87,18.19,6.03,5.84,0.6,8.45,0.08,,,,0.74,0.95,27.83,79.38,5.84,176.78,,0,1266.29,1009.72,
01-02-2024,63,18.98,44.36,3.64,7.56,11.2,5.89,5.48,0.12,8.83,0.15,,,,0.93,1.09,27.37,88.35,1.24,195.54,,0,1266.29,1010.9,
02-02-2024,27,19.5,24.71,4.17,6.22,10.39,5.74,5.08,0.12,8.85,0.13,,,,0.81,1.1,26.6,94.38,1.19,193.17,,0,1266.29,1011.49,
03-02-2024,,39.99,,2.51,11.13,13.63,6.53,,,,0.17,,,,0.82,1.15,,,,,,0,,,
04-02-2024,,41.55,,2.32,14.18,16.5,5.96,,,,0.09,,,,0.81,0.86,,,,,,0,,,
05-02-2024,,35.49,96.12,2.43,11.5,13.93,5.4,4.69,0.63,8.46,0.21,,,,0.69,0.94,28.9,74,4.57,181.41,,0,1266.29,1010.61,
06-02-2024,74,26.74,79.44,5.48,13.33,18.81,5.25,4.39,0.77,8.75,0.25,,,,0.8,0.92,28.3,80.25,7.61,170.09,,0,1266.29,1010.93,
07-02-2024,78,37.4,98.54,5.36,11.26,16.62,5.78,4.51,0.38,8.49,0.24,,,,0.71,0.88,27.83,85.88,4.14,186.63,,0,1266.29,1011.16,
08-02-2024,165,31.83,85.89,3.8,10.91,14.71,5.88,3.9,0.82,11.64,0.23,,,,0.74,1.14,28.44,81.42,5.38,178.44,,0,1266.29,1010.22,
09-02-2024,95,36.55,93.08,4.41,13.27,17.67,6.06,4.01,0.62,14.63,0.24,,,,0.95,0.97,28.12,80.34,4.17,190.13,,0,1266.29,1009.88,
10-02-2024,85,33.44,89.26,2.65,13.61,16.26,5.87,3.59,0.74,14.58,0.22,,,,0.74,1.03,27.01,76.92,4.39,134.06,,0,1266.29,1011.01,
11-02-2024,74,32.78,80.1,2.11,12.6,14.71,6.1,3.22,0.23,14.52,0.22,,,,0.74,1.16,26.93,79.73,2.34,159.14,,0,1266.29,1011.38,
12-02-2024,75,40.11,83.92,2.71,14.18,16.89,6.97,3.62,0.36,14.64,0.31,,,,0.68,1.06,26.78,78.29,3.27,143.56,,0,1266.29,1010.62,
13-02-2024,74,35.53,80.92,2.89,11.2,14.09,7.01,3.72,0.46,14.7,0.22,,,,0.8,1.05,26.7,73.61,2.91,152.76,,0,1266.29,1010.38,
14-02-2024,,40.17,80.73,2.84,10.67,13.51,6.62,3.66,0.09,14.69,0.21,,,,0.79,1.04,24.93,96.83,0.86,126.31,,0,1266.29,1010.8,
15-02-2024,,47.67,97.84,4.05,16.38,20.43,6.89,,,,0.22,,,,0.77,1.04,,,,,,0,,,
16-02-2024,,55.67,121.75,4.77,18.39,23.16,7.96,,,,0.2,,,,0.8,0.99,,,,,,0,,,
17-02-2024,,42.87,125.68,3.86,25.1,28.96,8.9,,,,0.18,,,,0.8,1.23,,,,,,0,,,
18-02-2024,,37.27,78.87,3.08,14.24,17.33,7.82,,,,0.2,,,,0.61,1.12,,,,,,0,,,
19-02-2024,,21.07,58.89,4.15,11.52,15.68,6.66,,,,0.27,,,,0.74,1.18,,,,,,0,,,
20-02-2024,,13.48,41.7,5.16,11.09,16.25,6.24,,,,0.28,,,,0.73,0.98,,,,,,0,,,
21-02-2024,,8.11,,5.49,5.94,11.43,7.15,,,,0.19,,,,0.73,1.5,,,,,,0,,,
22-02-2024,,7.46,,5.77,5.7,11.46,7.85,,,,0.22,,,,0.62,1.15,,,,,,0,,,
23-02-2024,,,,,,,,,,,,,,,,,,,,,,0,,,
24-02-2024,,,,,,,,,,,,,,,,,,,,,,0,,,
25-02-2024,,,,,,,,,,,,,,,,,,,,,,0,,,
26-02-2024,,,,,,,,,,,,,,,,,,,,,,0,,,
27-02-2024,,40.46,86.71,1.95,14.37,16.31,8.04,5.96,0.27,14.53,0.29,,,,0.87,1.05,26.14,68.07,15.1,153.6,,0,1266.29,1006.75,
28-02-2024,80,42.54,95.56,3.58,18.05,21.62,7.3,5.66,0.34,14.62,0.21,,,,0.81,1.05,26.49,67.74,10.93,155.82,,0,1266.29,1006.37,
29-02-2024,97,46.05,91.8,4.61,13.96,18.57,7.73,6.64,0.28,14.73,0.24,,,,0.63,0.93,27.1,74.94,15.19,167.52,,0,1266.29,1005.52,
01-03-2024,84,34.63,73.51,5.45,12.8,18.24,7.73,6.61,0.44,14.84,0.25,,,,0.66,0.88,26.54,80.21,12.98,147.25,,0,1266.29,1006.9,
02-03-2024,46,17.05,40.26,9.57,6.94,16.5,6.96,6.88,0.15,14.94,0.23,,,,0.69,0.88,25.91,88.62,7.51,198.93,,0,1266.29,1007.75,
03-03-2024,,8.19,43.65,7.41,8.26,15.67,6.31,5.48,0.31,14.79,0.28,,,,0.74,1.12,25.28,75.19,15.7,161.36,,0,1266.29,1007.77,
04-03-2024,36,11.85,35.19,3.16,7.11,10.27,5.2,4.75,0.07,14.89,0.25,,,,0.74,1.07,24.12,80.91,3.52,162.5,,0,1266.29,1008.36,
05-03-2024,63,38.46,76.79,2.15,14.12,16.28,5.74,4.61,0.23,14.7,0.21,,,,0.68,0.93,24.15,70.23,9.48,139.92,,0,1266.29,1007.72,
06-03-2024,102,47.58,90.09,2.03,14.55,16.56,6.83,4.59,0.33,14.77,0.28,,,,0.68,1.08,23.97,64.92,7.1,109.91,,0,1266.29,1007.41,
07-03-2024,75,36.16,94.49,2.6,17.61,20.21,6.42,4.99,0.37,14.74,0.3,,,,0.89,0.86,24.43,69.55,14.35,114.32,,0,1266.29,1007.02,
08-03-2024,96,35.35,95.35,2.8,15.5,18.3,6.63,5.74,0.31,14.87,0.27,,,,0.72,1.19,25.72,61.35,14,128.62,,0,1266.29,1006.93,
09-03-2024,97,42.04,102.11,3.31,19.15,22.46,6.95,5.49,0.37,14.79,0.24,,,,0.88,1.26,25.4,65.1,14.36,140.83,,0,1266.29,1006.84,
10-03-2024,117,52.25,106.56,3.88,15.58,19.46,7.36,5.61,0.26,14.84,0.27,,,,0.77,1.04,25.75,69.05,10.86,143.17,,0,1266.29,1008.07,
11-03-2024,82,40.01,95.37,4.31,15.59,19.91,6.27,5.85,0.54,14.73,0.21,,,,0.83,1.06,26.5,65.66,11.07,112.51,,0,1266.29,1009.03,
12-03-2024,,40.55,99.64,3.32,16.58,19.9,6.33,6,0.12,14.74,0.27,,,,0.79,0.86,25.36,82.65,8.31,183.9,,0,1266.29,1007.24,
13-03-2024,70,26.38,59.04,6.39,10.28,16.68,7.01,6.27,0.26,14.74,0.22,,,,0.68,1,25.86,77.72,10.43,175.83,,0,1266.29,1007.68,
14-03-2024,59,21.67,73.01,4.89,9.07,13.96,6.87,5.59,0.27,14.79,0.24,,,,0.67,1.2,25.46,82.76,9.96,168.13,,0,1266.29,1007.96,
15-03-2024,102,19.42,113.57,5.06,8.73,13.79,6.23,5.56,0.19,14.68,0.29,,,,0.74,1.14,24.26,80.98,5.26,175.35,,0,1266.29,1006.96,
16-03-2024,98,24.02,92.74,5.21,9,14.21,5.97,5.2,0.04,14.82,0.25,,,,0.68,0.93,24.65,87.79,2.16,203.93,,0,1266.29,1007.37,
17-03-2024,,27.84,,5.07,6.54,11.6,4.76,,,,0.22,,,,0.94,0.93,,,,,,0,,,
18-03-2024,49,27.7,107.4,3.2,10.01,13.21,6.74,5.96,0.65,14.67,0.26,,,,0.68,0.89,27.15,68.91,22.71,127.09,,0,1266.29,1006.13,
19-03-2024,87,31.39,86.49,6.53,9.83,16.35,6.39,5.65,0.36,14.7,0.21,,,,0.72,1.05,25.63,82.17,9.64,162.6,,0,1266.29,1007.33,
20-03-2024,,31.93,89.1,2.92,14.56,17.48,5.95,,,,0.28,,,,0.59,0.94,,,,,,0,,,
21-03-2024,,38.94,96.59,1.66,15.07,16.66,6.01,6.75,0.58,14.32,0.28,,,,0.89,1.05,30.25,32.32,30.3,130.2,,0,1266.29,1002.99,
22-03-2024,100,51.06,98.6,3.42,16.76,20.18,6.78,6.13,0.42,14.67,0.26,,,,0.61,0.99,26.82,77.18,20.47,170.5,,0,1266.29,1003.28,
23-03-2024,70,28.19,67.04,5.44,12.53,17.97,7.11,6.69,0.4,14.78,0.24,,,,0.74,0.75,25.85,83.64,16.87,158.25,,0,1266.29,1003.52,
24-03-2024,63,21.21,65.04,5.43,8.03,13.45,7.48,6.15,0.6,14.87,0.3,,,,0.63,1.03,26.35,82.05,21.76,107.77,,0,1266.29,1004.97,
25-03-2024,62,23.79,58.13,5.3,7.71,13.01,7.48,6,0.4,14.78,0.22,,,,0.58,1.04,26.01,84.58,21.5,157.87,,0,1266.29,1005,
26-03-2024,54,18.12,50.42,4.8,9.75,14.55,6.32,5.92,0.52,14.89,0.27,,,,0.81,0.93,26.07,85.54,23.07,134.2,,0,1266.29,1005.02,
27-03-2024,56,17.99,53.27,5.37,10.08,15.45,5.59,5.98,0.53,14.94,0.25,,,,0.81,0.82,26.08,85.4,26.08,100.49,,0,1266.29,1006.45,
28-03-2024,50,19.12,55.51,4.12,9.41,13.53,5.11,5.77,0.49,14.97,0.26,,,,0.72,1.03,26.12,86.9,23.12,129.85,,0,1266.29,1004.85,
29-03-2024,58,20.73,63.13,4.49,10.99,15.48,5.22,5.65,0.51,15.04,0.26,,,,0.67,0.99,25.87,85.13,23.67,105.95,,0,1266.29,1003.95,
30-03-2024,62,25.15,76.53,3.44,10.26,13.69,5.08,5.32,0.58,15,0.23,,,,0.76,0.77,26.31,82.32,26.82,113.71,,0,1266.29,1005.65,
31-03-2024,79,23.68,72.64,3.38,9.91,13.29,5.28,5.22,0.48,14.85,0.24,,,,0.73,0.94,26.49,76.21,25.83,132.24,,0,1266.29,1005.77,
01-04-2024,86,26.53,101.36,4.61,11.48,16.09,5.53,5.12,0.41,14.85,0.28,,,,0.7,1.27,26.12,80.81,21.69,134.18,,0,1266.29,1003.58,
02-04-2024,120,22.41,139.68,3.38,10.4,13.77,5.73,4.87,0.53,15.06,0.24,,,,0.83,1.09,25.95,82.71,24.95,131.21,,0,1266.29,1002.12,
03-04-2024,103,20.04,86.18,2.77,9.87,12.64,6.13,4.7,0.54,14.89,0.23,,,,0.71,0.87,25.99,82.12,27.41,113.53,,0,1266.29,1003.1,
04-04-2024,63,18.07,64.52,3.69,8.09,11.78,5.67,4.7,0.47,14.83,0.18,,,,0.75,1.08,25.78,83.61,21,140.62,,0,1266.29,1003.75,
05-04-2024,70,21.12,79.85,4.66,11.25,15.91,5.37,5.17,0.51,14.88,0.25,,,,0.8,1.02,26.62,75.3,26.23,128.33,,0,1266.29,1003.41,
06-04-2024,91,32.09,95.99,4.91,14.18,19.09,5.37,5.52,0.49,14.65,0.22,,,,0.84,1.08,27.02,69.52,23.52,118.39,,0,1266.29,1001.95,
07-04-2024,73,23.25,71.24,2.44,10.92,13.36,5.87,5.61,0.57,14.69,0.25,,,,0.76,1.21,27.08,69.23,27.32,112.59,,0,1266.29,1001.65,
08-04-2024,60,21.43,61.73,3.51,9.39,12.91,7.57,5.7,0.45,14.76,0.25,,,,0.87,0.93,26.77,80.14,20.37,152.23,,0,1266.29,1002.73,
09-04-2024,70,23.35,70.78,4.63,10.48,15.11,8.13,6.34,0.44,14.78,0.26,,,,0.74,0.96,26.96,81.53,23.64,134.63,,0,1266.29,1003.18,
10-04-2024,66,21.57,59.29,4.44,11.02,15.46,6.59,5.76,0.46,14.78,0.25,,,,0.75,0.97,26.73,85.33,22.27,134.13,,0,1266.29,1002.08,
11-04-2024,54,18.28,58.62,2.79,9.61,12.4,5.77,5.22,0.49,14.71,0.23,,,,0.8,1.05,26.74,79.66,22.37,121.3,,0,1266.29,1002.91,
12-04-2024,56,15.85,54.46,3.75,8.72,12.46,5.35,5.27,0.48,14.73,0.25,,,,0.68,1.01,26.53,80.63,20.05,143.81,,0,1266.29,1002.87,
13-04-2024,49,14.21,62.7,4.94,7.63,12.57,4.65,4.99,0.49,14.81,0.24,,,,0.72,0.86,26.39,82.6,22.37,107.89,,0,1266.29,1003.3,
14-04-2024,61,13.95,51.06,3.9,6.75,10.65,4.25,4.98,0.58,14.86,0.24,,,,0.75,1.15,26.75,84.3,21.9,133.42,,0,1266.29,1003.67,
15-04-2024,60,34.78,88.66,3.54,12.3,15.84,5.52,6.33,0.54,14.88,0.23,,,,0.77,1.11,28.11,78.04,28.93,144.52,,0,1266.29,1002.87,
16-04-2024,113,42.71,116.99,4.27,19.47,23.74,6.86,7.34,0.62,14.62,0.24,,,,0.78,1.06,28.82,71.64,32.67,133.43,,0,1266.29,1001.37,
17-04-2024,92,33.52,85.59,5.1,18.55,23.65,5.93,6.55,0.61,14.77,0.3,,,,0.78,1.1,27.72,86.42,32.71,178.94,,0,1266.29,1001.72,
18-04-2024,76,31.88,72.68,5.45,12.02,17.46,6.16,6.7,0.64,14.76,0.21,,,,0.71,1.01,27.74,82.88,33.82,139.82,,0,1266.29,1001.14,
19-04-2024,63,20.72,66.69,3.01,10.04,13.04,6.03,6.75,0.65,14.84,0.22,,,,0.76,1.07,27.77,81.01,28.87,148.33,,0,1266.29,1000.06,
20-04-2024,92,17.92,91.88,3.75,11.42,15.17,5.69,6.56,0.66,14.71,0.26,,,,0.79,1.18,27.84,74.87,32.98,144.11,,0,1266.29,1000.18,
21-04-2024,66,13.49,56.97,3.1,9.46,12.56,4.82,5.84,0.52,14.83,0.28,,,,0.74,1.03,27.16,72.98,23.38,130.12,,0,1266.29,1000.98,
22-04-2024,51,18.01,50.94,4.26,10.18,14.44,5.4,6.36,0.4,14.63,0.26,,,,0.88,1.07,27.52,75.39,19.59,124.54,,0,1266.29,1001.62,
23-04-2024,56,19.96,67.07,3.55,9.48,13.03,6.05,6.26,0.54,14.74,0.27,,,,0.84,1.36,27.13,80.15,25.22,130.37,,0,1266.29,1000.63,
24-04-2024,72,18.82,68.89,3.25,8.01,11.26,6.49,6.59,0.57,14.73,0.29,,,,0.78,1.12,27.63,80.13,22.51,126.08,,0,1266.29,999.54,
25-04-2024,71,19.26,66.94,4.48,8.58,13.06,6.42,7.06,0.44,14.54,0.22,,,,0.93,1.13,27.41,80.64,23.7,141.13,,0,1266.29,999.95,
26-04-2024,60,20.4,65.78,4.25,11.92,16.16,6.36,7.11,0.45,14.57,0.35,,,,0.8,1.1,27.75,76.41,22.25,152.05,,0,1266.29,999.99,
27-04-2024,70,27.67,83.33,3.33,12.17,15.5,7.46,8.72,0.63,14.56,0.29,,,,0.85,0.88,27.98,73.84,30.39,135.71,,0,1266.29,1000.12,
28-04-2024,100,39.06,124.08,2.82,15.02,17.85,6.97,9.43,0.71,13.87,0.18,,,,0.74,1.1,27.15,64.75,37.4,135.05,,0,1266.29,999.34,
29-04-2024,106,26.74,98.13,2.84,16,18.84,6.39,9.75,0.61,14.27,0.21,,,,0.76,0.91,27.09,59.04,32.48,146.71,,0,1266.29,1000.67,
30-04-2024,93,25.5,105.45,3.9,14.37,18.27,7.11,10.37,0.65,13.96,0.25,,,,0.79,1.28,26.81,69.15,32.76,128.4,,0,1266.29,999.86,
01-05-2024,94,17.49,89.54,4.05,9.13,13.19,6.94,9.9,0.58,14.36,0.19,,,,0.69,1,26.44,75.92,28.42,160.4,,0,1266.29,998.88,
02-05-2024,86,16.15,102.33,4.14,9.26,13.4,6.35,8.19,0.51,14.65,0.26,,,,0.69,1,26.01,81.79,23.88,159.2,,0,1266.29,999.4,
03-05-2024,94,14.52,85.61,5.6,8.05,13.65,6.11,7.67,0.56,14.7,0.21,,,,0.79,1.02,25.88,83.03,29.36,83.03,,0,1266.29,1000.22,
04-05-2024,,15.65,61.77,5.24,7.6,12.73,7.48,13.28,0.72,15.01,0.14,,,,,,26.74,80.95,37.89,137.81,,0,1266.29,1005.58,
05-05-2024,53,15.52,54.98,4.82,7.55,12.37,6.1,9.27,0.69,15.01,0.14,,,,,,25.68,82.92,36.42,141.06,,0,1266.29,1004.75,
06-05-2024,47,9.64,36.62,4.65,5.8,10.45,4.82,7.89,0.71,15.09,0.14,,,,,,24.26,89.24,37.53,150.28,,0,1266.29,1005.82,
07-05-2024,43,8.65,47.6,4.19,6.09,10.28,4.51,7.56,0.69,15.11,0.14,,,,,,24.98,83.64,36.55,157.41,,0,1266.29,1006.59,
08-05-2024,50,9.07,46.2,3.25,6.78,10.03,4.13,7.09,0.69,15.12,0.14,,,,,,24.96,83.65,36.11,151.53,,0,1266.29,1006.37,
09-05-2024,37,10.11,33.72,4.85,5.88,10.73,3.93,7.23,0.69,15.12,0.14,,,,,,24.98,83.6,36.33,151.98,,0,1266.29,,
10-05-2024,36,10.75,40.03,5.23,6.19,11.42,3.82,6.88,0.7,15.14,0.14,,,,,,24.7,82.75,36.71,149.13,,0,1266.29,1006.71,
11-05-2024,47,11.51,46.84,5.06,5.96,11.02,4.15,7.13,0.68,15.11,0.14,,,,,,24.95,83.8,35.73,131.12,,0,1266.29,,
12-05-2024,49,12.16,51.21,5.27,6.92,12.2,4.58,7.38,0.72,14.95,0.14,,,,,,25.14,78.81,37.8,142.18,,0,1266.29,,
13-05-2024,48,15.16,49.77,7.59,10.18,17.76,4.74,7.41,0.7,14.97,0.14,,,,,,24.42,87.03,36.85,156.14,,0,1266.29,1005.76,
14-05-2024,53,30.85,47.53,8.35,14.49,22.83,5.12,6.91,0.72,14.99,0.14,,,,,,24.96,74.56,37.86,151.94,,0,1266.29,,
15-05-2024,,29.56,75.31,4.99,14.07,19.06,6.18,8.35,0.7,15.03,0.14,,,,,,25.29,72.76,37.12,124.73,,0,1266.29,,
16-05-2024,64,24.02,68.69,4.65,13.12,17.77,6.28,8.04,0.72,14.95,0.14,,,,,,25.71,74.82,38.08,140.32,,0,1266.29,1005.95,
17-05-2024,67,22.72,59.35,4.52,15.48,20,6.15,8.08,0.72,14.91,0.14,,,,,,24.98,76.82,38.02,155.15,,0,1266.29,1005.38,
18-05-2024,54,15.63,57.63,4.24,9.63,13.87,6.19,9.45,0.72,14.94,0.14,,,,,,24.59,83.4,38.15,145.89,,0,1266.29,1003.23,
19-05-2024,66,13.79,64.82,4.02,10.65,14.67,5.59,9.1,0.73,14.92,0.14,,,,,,24.5,82.41,38.21,157.89,,0,1266.29,1001.26,
20-05-2024,47,7.12,42.04,4.29,8.07,12.36,5.13,9.11,0.73,14.9,0.14,,,,,,24.41,83.4,38.41,161.53,,0,1266.29,1001.8,
21-05-2024,44,8.92,48.14,4.79,8.84,13.63,5.29,9.81,0.72,14.95,0.14,,,,,,24.75,82.28,38.09,139.76,,0,1266.29,1001.29,
22-05-2024,53,7.94,57.56,9.67,5.26,14.93,3.35,10.34,0.72,14.93,0.14,,,,,,24.28,83.47,38.15,158.1,,0,1266.29,1001.06,
23-05-2024,57,8.01,52.26,10.32,4.62,14.94,3.51,11.07,0.73,15.06,0.14,,,,,,23.21,85.24,38.51,145.98,,0,1266.29,1000.3,
24-05-2024,48,8.87,47.35,13.53,4.35,17.88,3.79,11.8,0.73,15.11,0.14,,,,,,22.68,84.59,38.33,141.88,,0,1266.29,1000.19,
25-05-2024,46,8.72,46.49,13.26,4.21,17.47,4.12,11.48,0.73,15.1,0.14,,,,,,22.88,80.34,38.4,134.11,,0,1266.29,1001.36,
26-05-2024,48,8.41,47.65,10.62,4.49,15.11,4.34,11.28,0.73,15.16,0.14,,,,,,22.96,81.06,38.55,161.04,,0,1266.29,1002.21,
27-05-2024,59,7.91,59.41,10.16,4.3,14.47,4.22,10.24,0.72,15.18,0.14,,,,,,22.03,82.52,37.73,149.8,,0,1266.29,1001.64,
28-05-2024,52,5.32,52.53,10.89,4.42,15.3,4.64,11.23,0.73,15.11,0.14,,,,,,23.18,79.74,38.51,146.75,,0,1266.29,,
29-05-2024,61,6.73,64.79,10.75,4.39,15.14,5.04,11.56,0.73,15.04,0.14,,,,,,23.46,77.32,38.45,144.27,,0,1266.29,,
30-05-2024,63,6.53,56.69,12.92,4.12,17.04,5.41,12.05,0.66,15.03,0.14,,,,,,23.08,78.11,34.61,163.96,,0,1266.29,1002.48,
31-05-2024,45,5.28,41.89,14.09,3.81,17.9,5.64,12.2,0.51,15.06,0.14,,,,,,20.91,79.72,26.47,190.73,,0,1266.29,,
01-06-2024,37,3.97,35.94,14.16,3.92,18.08,6.13,13.03,0.73,15.06,0.14,,,,,,26.1,79.05,38.31,151.33,,0,1266.29,1003.57,
02-06-2024,36,5.78,38.4,13.71,3.78,17.49,5.72,11.97,0.73,15.12,0.14,,,,,,26.56,80.11,38.6,172.43,,0,1266.29,,
03-06-2024,47,5.24,49.72,14.78,3.69,18.47,6,12.22,0.73,15.13,0.14,,,,,,26.63,81.09,38.32,129.37,,0,1266.29,,
04-06-2024,55,6.59,51.56,18.96,3.82,22.78,6.68,13.32,0.72,15.07,0.14,,,,,,26.98,78.32,38.07,149.22,,0,1266.29,1004.87,
05-06-2024,43,6.77,38.21,16.32,3.37,19.69,6.72,13.4,0.73,15.15,0.14,,,,,,26.84,79.33,38.23,139.9,,0,1266.29,1005.54,
06-06-2024,36,5.38,37.87,15.71,3.26,18.96,6.6,13.05,0.73,15.1,0.14,,,,,,27.09,81.55,38.63,160.1,,0,1266.29,1005.61,
07-06-2024,49,6.03,47.88,14.29,3.75,18.1,6.5,12.75,0.72,15.11,0.14,,,,,,27.73,74.89,38.08,135.79,,0,1266.29,1004.44,
08-06-2024,37,6.65,37.46,15,4.22,19.26,6.15,12.83,0.74,15.09,0.14,,,,,,26.53,82.38,39.15,175.79,,0,1266.29,,
