Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
18-02-2020 00:00,107,58.36,106.9,2.57,12.67,15.25,7.72,5.2,0.45,36.56,0.85,NA,NA,NA,1.29,3.17,26.27,64.71,0.83,173.4,NA,0,278.83,NA,NA
19-02-2020 00:00,103,50.45,115.19,2.69,11.44,14.13,7.14,3.02,0.37,30.79,0.58,NA,NA,NA,1.26,3.53,25.42,67.91,0.8,152.76,NA,0,277.44,NA,NA
20-02-2020 00:00,97,40.38,85.72,2.89,11.58,14.47,6.95,1.9,0.33,20.28,0.5,NA,NA,NA,1.08,2.82,24.38,69.01,0.77,152.1,NA,0,309.92,NA,NA
21-02-2020 00:00,63,26.19,64.63,3.65,9.33,12.99,7.36,2.98,0.31,13.55,0.43,NA,NA,NA,1.31,3.66,23.35,70.61,0.65,154.22,NA,0,304.8,NA,NA
22-02-2020 00:00,74,52.21,118.2,3.75,8.28,12.03,14.57,4.29,0.41,17.7,0.64,NA,NA,NA,1.4,3.77,23.43,67.79,0.69,164.38,NA,0,292.56,NA,NA
23-02-2020 00:00,126,59.01,143.05,3.41,7.22,10.63,11.24,4.29,0.51,16.92,0.81,NA,NA,NA,1.87,5.23,23.94,67.16,0.73,168.35,NA,0,312.09,NA,NA
24-02-2020 00:00,118,72.37,129.07,4.55,10.65,15.2,11.97,4.21,0.58,19.55,0.81,NA,NA,NA,1.42,4.1,23.98,71.27,0.76,173.04,NA,0,309.71,NA,NA
25-02-2020 00:00,102,25.27,90.37,3.66,5.4,9.05,12.45,3.63,0.39,14.29,0.44,NA,NA,NA,0.99,2.82,25.6,52.24,0.85,211.18,NA,0,286.81,NA,NA
26-02-2020 00:00,90,31.22,94.52,3.76,5.19,8.95,14.99,4.5,0.37,21.04,0.37,NA,NA,NA,1.36,3.94,27.03,43.9,0.92,159.12,NA,0,330.53,NA,NA
27-02-2020 00:00,82,33.25,85.07,3.56,5.9,9.46,14.9,4.55,0.39,24.46,0.37,NA,NA,NA,1.22,3.57,25.44,53.17,0.78,178.24,NA,0,323.39,NA,NA
28-02-2020 00:00,85,39.8,94.79,3.56,9.13,12.68,16.53,4.54,0.45,27.87,0.41,NA,NA,NA,1.15,3.28,24.18,59.26,0.8,153.47,NA,0,363.82,NA,NA
29-02-2020 00:00,,34.79,91.38,3.69,7.18,10.87,16.59,3.91,0.41,19.31,0.34,NA,NA,NA,1.02,3.07,24.03,64.72,0.63,161.57,NA,0,346.14,NA,NA
01-03-2020 00:00,81,39.63,101.34,4.61,4.88,9.44,15.22,3.6,0.4,14.29,0.35,NA,NA,NA,1.27,3.82,23.59,73.56,0.54,163.29,NA,0,330.35,NA,NA
02-03-2020 00:00,85,30.87,87.62,4.35,6.94,11.29,13.29,3.5,0.38,11.88,0.29,NA,NA,NA,1.11,3.46,23.19,74.15,0.53,155.19,NA,0,339.8,NA,NA
03-03-2020 00:00,95,30.22,98.57,5.36,4.29,8.71,12.26,3.29,0.32,14.43,0.28,NA,NA,NA,0.88,2.74,24.09,76.86,0.52,169.58,NA,0,378.79,NA,NA
04-03-2020 00:00,90,24.79,87.32,3.6,3.32,6.92,11.75,3.03,0.31,10.52,0.24,NA,NA,NA,0.72,2.22,23.29,78.8,0.55,170.54,NA,0,331.21,NA,NA
05-03-2020 00:00,75,19.79,76.78,4.54,4.47,8.34,9.67,3.25,0.29,12.43,0.17,NA,NA,NA,0.76,2.35,23.84,77.49,0.55,177.13,NA,0,382.38,NA,NA
06-03-2020 00:00,80,13.16,79.65,4.48,3.43,7.58,9.99,3.17,0.26,10.34,0.13,NA,NA,NA,0.78,2.3,24.35,73.41,0.6,173.89,NA,0,304.01,NA,NA
07-03-2020 00:00,89,17.82,106.19,3.54,3.51,6.88,10.15,2.89,0.26,14.8,0.15,NA,NA,NA,0.7,2.1,23.13,75.16,0.59,176.94,NA,0,343.47,NA,NA
08-03-2020 00:00,91,21.3,99.08,2.86,3.07,5.93,11.09,3.33,0.28,12.87,0.17,NA,NA,NA,0.81,2.54,22.17,74.11,0.53,173.03,NA,0,379.08,NA,NA
09-03-2020 00:00,96,29.38,91.87,3.04,2.94,5.98,11.34,3.38,0.34,12.99,0.18,NA,NA,NA,0.82,2.59,22.99,77.32,0.54,183.5,NA,0,372.21,NA,NA
10-03-2020 00:00,121,30.94,143.49,3.78,2.02,5.67,10.4,3.31,0.37,12.98,0.2,NA,NA,NA,0.86,2.82,24.01,77.32,0.53,176.44,NA,0,334.75,NA,NA
11-03-2020 00:00,69,11.99,47.71,2.82,2.25,5.08,9.1,2.9,0.24,10.47,0.12,NA,NA,NA,0.55,1.78,23.02,73.3,0.58,185.81,NA,0,400.89,NA,NA
12-03-2020 00:00,21,11.78,54.12,2.74,2.67,5.41,8.55,3.01,0.25,9.1,0.11,NA,NA,NA,0.58,1.77,22.4,72.91,0.65,180.48,NA,0,385.75,NA,NA
13-03-2020 00:00,60,21.39,83.09,2.35,3.8,6.15,9.16,3.25,0.28,14.72,0.12,NA,NA,NA,0.58,1.75,21.67,66.56,0.68,170.88,NA,0,371.59,NA,NA
14-03-2020 00:00,86,28.27,98.55,2.2,4.9,7.1,10.54,3.65,0.34,16.2,0.18,NA,NA,NA,0.53,1.59,22.53,62.77,0.68,175.95,NA,0,397.45,NA,NA
15-03-2020 00:00,100,30.62,69.6,2.27,5.57,7.85,10.85,3.87,0.43,14.39,0.24,NA,NA,NA,0.77,2.22,23.83,60.92,0.72,171.37,NA,0,342.13,NA,NA
16-03-2020 00:00,52,34.22,118.07,2.12,6.76,8.88,12.63,4.99,0.5,24.02,0.23,NA,NA,NA,0.79,2.4,27.1,50.77,0.89,186.14,NA,0,390.94,NA,NA
17-03-2020 00:00,,39.79,107.79,2.18,6.99,9.17,14.21,4.39,0.51,24.76,0.22,NA,NA,NA,0.76,2.34,26.36,55.71,0.87,169.98,NA,0,360.43,NA,NA
18-03-2020 00:00,94,32.48,91.94,3.04,8.07,11.11,13.37,4.17,0.49,16.19,0.21,NA,NA,NA,0.77,2.3,25.91,63.17,0.79,178.4,NA,0,392.82,NA,NA
19-03-2020 00:00,71,17.43,61.71,3.07,3.37,6.44,12.52,3.65,0.34,11.01,0.13,NA,NA,NA,0.61,1.89,24.77,64.8,0.75,171.17,NA,0,424.46,NA,NA
20-03-2020 00:00,53,6.52,53.77,3.71,2.43,6.11,11.24,3.47,0.34,6.61,0.12,NA,NA,NA,0.65,2.06,24.28,73.83,0.55,169.02,NA,0,396.23,NA,NA
21-03-2020 00:00,,14.19,67.74,3.57,2.3,5.48,11.35,3.47,0.33,9.28,0.1,NA,NA,NA,0.68,2.15,24.61,77.03,0.54,172.97,NA,0,363.37,NA,NA
22-03-2020 00:00,47,16.41,51.15,3.44,1.8,4.81,9.09,3.47,0.3,10.66,0.11,NA,NA,NA,0.65,2.1,25.49,77.02,0.59,176.75,NA,0,368.27,NA,NA
23-03-2020 00:00,57,26.68,58.54,3.09,2.48,5.2,8.33,3.73,0.33,12.51,0.12,NA,NA,NA,0.64,2.11,27.45,72.59,0.83,187.61,NA,0,378.31,NA,NA
24-03-2020 00:00,69,35.96,77.7,2.18,2.87,5.05,7.52,3.62,0.39,10.86,0.16,NA,NA,NA,0.63,2.06,26.98,73.4,0.67,176.74,NA,0,420.87,NA,NA
25-03-2020 00:00,76,31.66,67.82,2,3.5,5.5,7.08,3.67,0.4,11.21,0.15,NA,NA,NA,0.59,1.95,27.77,73.21,0.54,184.32,NA,0,324.95,NA,NA
26-03-2020 00:00,63,29.61,58.15,2.35,2.95,5.31,6.47,3.65,0.38,11.29,0.21,NA,NA,NA,0.55,1.8,27.91,74.64,0.75,181.09,NA,0,328.18,NA,NA
27-03-2020 00:00,58,27.87,63.12,2.13,2.61,4.74,6.03,3.47,0.36,10.03,0.15,NA,NA,NA,0.54,1.71,27.83,76.2,0.74,213.95,NA,0,332.42,NA,NA
28-03-2020 00:00,68,28.54,66.53,1.92,2.94,4.86,5.64,3.39,0.42,11.81,0.17,NA,NA,NA,0.52,1.68,27.14,65.94,0.87,204.63,NA,0,348.56,NA,NA
29-03-2020 00:00,62,25.8,61.99,1.52,2.84,4.35,5.57,3.6,0.38,14.65,0.14,NA,NA,NA,0.51,1.71,27.34,65,0.86,206.45,NA,0,364.94,NA,NA
30-03-2020 00:00,60,26.62,55.66,1.65,2.63,4.28,5.37,3.61,0.39,13.44,0.13,NA,NA,NA,0.5,1.69,26.29,68.41,0.75,194.01,NA,0,351.54,NA,NA
31-03-2020 00:00,49,20.49,45.52,1.37,1.92,3.28,5.12,3.71,0.35,12.54,0.08,NA,NA,NA,0.48,1.64,26.19,66.96,0.86,191.51,NA,0,397.02,NA,NA
01-04-2020 00:00,46,19.35,50.4,1.97,1.96,3.94,4.69,3.38,0.32,11.28,0.08,NA,NA,NA,0.47,1.64,26.09,75.54,0.85,183.93,NA,0,415.67,NA,NA
02-04-2020 00:00,62,28.03,71.94,2.6,2.37,4.79,4.47,3.62,0.38,13.5,0.12,NA,NA,NA,0.46,1.59,26.81,72.82,0.85,181.89,NA,0,395.78,NA,NA
03-04-2020 00:00,80,25.56,78.97,2.51,1.87,4.26,4.37,3.73,0.36,11.3,0.09,NA,NA,NA,0.44,1.53,27.54,71.78,0.85,186.43,NA,0,362.24,NA,NA
04-04-2020 00:00,74,23.11,69.82,2.08,1.99,4.05,4.36,3.67,0.36,8.95,0.07,NA,NA,NA,0.43,1.49,27.15,74.08,0.9,190.85,NA,0,393.84,NA,NA
05-04-2020 00:00,64,22.72,58.31,2.11,1.98,4.09,4.29,3.63,0.36,8.95,0.07,NA,NA,NA,0.4,1.42,26.6,75.6,0.8,182.51,NA,0,384.5,NA,NA
06-04-2020 00:00,48,18.93,42.66,3.05,2.39,5.39,4.06,3.64,0.36,6.81,0.08,NA,NA,NA,0.38,1.36,25.29,83.15,0.73,136.08,NA,0,338.92,NA,NA
07-04-2020 00:00,,20.31,85.95,1.72,1.54,3.26,3.86,3.7,0.29,7.98,0.06,NA,NA,NA,0.38,1.32,27.91,75.73,0.72,195.64,NA,0,443.42,NA,NA
08-04-2020 00:00,80,22.91,82.45,2.45,1.6,3.95,3.3,3.52,0.3,6.27,0.07,NA,NA,NA,0.36,1.26,26.24,77.44,0.75,184.22,NA,0,417.38,NA,NA
09-04-2020 00:00,82,20.49,73.83,3.26,0.84,3.92,2.92,3.58,0.3,3.78,0.06,NA,NA,NA,0.28,1.07,24.69,83.42,0.59,162.56,NA,0,411.33,NA,NA
10-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-04-2020 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-04-2020 00:00,,8.98,39.7,9.69,1.77,11.17,5.83,NA,NA,NA,0.08,NA,NA,NA,0.36,1.31,NA,NA,NA,NA,NA,0,NA,NA,NA
22-04-2020 00:00,,12.84,46.25,12.43,1.3,13.63,2,NA,NA,NA,0.13,NA,NA,NA,0.34,1.25,NA,NA,NA,NA,NA,0,NA,NA,NA
23-04-2020 00:00,,15.12,51.39,11.43,1.34,12.78,NA,NA,NA,NA,0.17,NA,NA,NA,0.35,1.27,NA,NA,NA,NA,NA,0,NA,NA,NA
24-04-2020 00:00,,14.3,42.56,11.9,1.28,13.04,NA,NA,NA,NA,0.14,NA,NA,NA,0.31,1.24,NA,NA,NA,NA,NA,0,NA,NA,NA
25-04-2020 00:00,,10.75,30,11.98,1.02,12.78,NA,NA,NA,NA,0.16,NA,NA,NA,0.3,1.18,NA,NA,NA,NA,NA,0,NA,NA,NA
26-04-2020 00:00,,10.51,28.8,10.99,1.06,11.94,NA,NA,NA,NA,0.12,NA,NA,NA,0.3,1.13,NA,NA,NA,NA,NA,0,NA,NA,NA
27-04-2020 00:00,,11.66,27,11.31,0.92,12.04,NA,NA,NA,NA,0.09,NA,NA,NA,0.27,1.12,NA,NA,NA,NA,NA,0,NA,NA,NA
28-04-2020 00:00,,13.55,34.02,10.99,1.17,11.9,NA,NA,NA,NA,0.1,NA,NA,NA,0.27,1.07,NA,NA,NA,NA,NA,0,NA,NA,NA
29-04-2020 00:00,,16.76,53.55,10.35,1.23,11.58,NA,NA,NA,NA,0.09,NA,NA,NA,0.25,1.07,NA,NA,NA,NA,NA,0,NA,NA,NA
30-04-2020 00:00,,15.65,56,10.43,1.22,11.65,NA,NA,NA,NA,0.15,NA,NA,NA,0.25,0.99,NA,NA,NA,NA,NA,0,NA,NA,NA
01-05-2020 00:00,,9.41,35.85,10.14,1.07,11.21,NA,NA,NA,NA,0.1,NA,NA,NA,0.24,0.97,NA,NA,NA,NA,NA,0,NA,NA,NA
02-05-2020 00:00,,6.99,11.16,10.8,1.07,11.66,NA,NA,NA,NA,0.09,NA,NA,NA,0.23,0.98,NA,NA,NA,NA,NA,0,NA,NA,NA
03-05-2020 00:00,,6.13,28.98,10.88,0.76,11.55,NA,NA,NA,NA,0.08,NA,NA,NA,0.24,1.03,NA,NA,NA,NA,NA,0,NA,NA,NA
04-05-2020 00:00,,6.29,NA,11.11,0.87,11.74,NA,NA,NA,NA,0.09,NA,NA,NA,0.21,0.96,NA,NA,NA,NA,NA,0,NA,NA,NA
05-05-2020 00:00,,6.91,NA,11.19,0.72,11.72,NA,NA,NA,NA,0.06,NA,NA,NA,0.2,0.88,NA,NA,NA,NA,NA,0,NA,NA,NA
06-05-2020 00:00,,7.92,NA,11.5,1.17,12.25,NA,NA,NA,NA,0.03,NA,NA,NA,0.21,0.87,NA,NA,NA,NA,NA,0,NA,NA,NA
07-05-2020 00:00,,8.53,NA,11.54,1.23,12.48,NA,NA,NA,NA,0.05,NA,NA,NA,0.21,0.88,NA,NA,NA,NA,NA,0,NA,NA,NA
08-05-2020 00:00,,8.98,NA,10.62,0.88,11.39,NA,NA,NA,NA,0.06,NA,NA,NA,0.19,0.86,NA,NA,NA,NA,NA,0,NA,NA,NA
09-05-2020 00:00,,9.04,NA,10.7,0.81,11.4,NA,NA,NA,NA,0.1,NA,NA,NA,0.19,0.8,NA,NA,NA,NA,NA,0,NA,NA,NA
10-05-2020 00:00,,10.1,NA,11.05,0.91,11.76,NA,NA,NA,NA,0.06,NA,NA,NA,0.17,0.75,NA,NA,NA,NA,NA,0,NA,NA,NA
11-05-2020 00:00,,9.12,NA,10.87,1.01,11.84,NA,NA,NA,NA,0.05,NA,NA,NA,0.15,0.77,NA,NA,NA,NA,NA,0,NA,NA,NA
12-05-2020 00:00,,7.55,NA,11.03,0.78,11.67,NA,NA,NA,NA,0.02,NA,NA,NA,0.16,0.74,NA,NA,NA,NA,NA,0,NA,NA,NA
13-05-2020 00:00,,8.28,NA,11,0.96,11.69,NA,NA,NA,NA,0.01,NA,NA,NA,0.12,0.71,NA,NA,NA,NA,NA,0,NA,NA,NA
14-05-2020 00:00,,9.54,NA,10.94,0.9,11.77,NA,NA,NA,NA,0.05,NA,NA,NA,0.15,0.71,NA,NA,NA,NA,NA,0,NA,NA,NA
15-05-2020 00:00,,14.03,NA,10.56,0.95,11.5,NA,NA,NA,NA,0.02,NA,NA,NA,0.12,0.67,NA,NA,NA,NA,NA,0,NA,NA,NA
16-05-2020 00:00,,26.21,NA,10.01,1.08,11.08,NA,NA,NA,NA,0.01,NA,NA,NA,0.11,0.65,NA,NA,NA,NA,NA,0,NA,NA,NA
17-05-2020 00:00,,23.39,NA,10.01,1.04,11.04,NA,NA,NA,NA,0.01,NA,NA,NA,0.11,0.62,NA,NA,NA,NA,NA,0,NA,NA,NA
