Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
11-01-2023,224,103.2395833,265.2395833,60.84444444,53.359375,77.92083333,31.21180556,4.332843137,1.002395833,16.02569444,5.817708333,26.01736111,2.543055556,,,,21.98125,73.86111111,0.404861111,232.9479167,0,0,121.4895833,750.6597222,0.005902778
12-01-2023,248,105.9791667,230.2465278,51.884375,50.12291667,68.90520833,30.94722222,4.288194444,0.7040625,14.17048611,6.078125,42.26805556,2.628472222,,,,22.29131944,79.57291667,0.516666667,265.4097222,0,0,110.3611111,750.2118056,-0.054861111
13-01-2023,191,83.54861111,180.2361111,41.78541667,49.00104167,60.084375,37.11423611,8.478921569,1.143645833,14.96597222,4.961805556,30.36597222,1.621527778,,,,23.26423611,80.39930556,0.590277778,260.3125,0,0,105.1180556,750.0520833,-0.052083333
14-01-2023,210,106.2256944,182.3680556,25.02326389,39.35972222,41.32673611,34,1.683333333,0.967777778,13.7375,4.508680556,33.89756944,0.943055556,,,,23.02743056,80.65972222,0.623611111,264.7708333,0,0,105.6319444,750.0347222,-0.063541667
15-01-2023,137,59.36458333,122.6041667,21.38611111,36.37986111,36.79166667,29.52777778,1.748958333,1.109409722,13.83159722,3.000347222,22.13923611,0.720833333,,,,23.39722222,80.78819444,0.514930556,277.6527778,0,0,106.0347222,749.5555556,-0.022916667
16-01-2023,105,55.78125,111.9791667,19.61354167,35.38263889,34.81458333,28.77708333,3.170833333,0.6065625,13.60590278,2.640972222,15.00416667,0.516319444,,,,23.67430556,76.52777778,0.881597222,269.9791667,0,0,110.2256944,750.2395833,-0.040625
17-01-2023,117,68.29166667,131.8854167,22.04479167,37.40868056,37.86979167,29.38993056,1.97202381,1.025625,12.95868056,3.065625,16.21527778,0.655208333,,,,23.95798611,77.98263889,0.56875,283.9340278,0,0,105.3611111,750.8020833,-0.015972222
18-01-2023,140,71.54347826,134.0833333,20.68586957,36.76811594,36.45362319,29.7423913,2.275490196,0.945,13.80181159,2.551449275,14.22826087,0.663405797,,,,24.19275362,75.25362319,0.576811594,265.4710145,0,0,112.2753623,751.9094203,-0.00942029
19-01-2023,147,76.76041667,157.9270833,28.91076389,38.67951389,44.12430556,30.26597222,2.53125,0.691145833,13.78819444,3.301388889,19.28923611,0.964583333,,,,24.33125,73.13888889,0.520138889,260.5625,0,0,105.2847222,751.8993056,-0.001736111
20-01-2023,193,86.34722222,203.6006944,54.31006944,38.95138889,64.91875,31.74895833,3.259615385,0.549444444,14.95381944,4.817361111,15.42152778,1.929861111,,,,24.77430556,74.50694444,0.425347222,190.5659722,0,0,99.4375,751.8402778,0.048611111
21-01-2023,187,93.38888889,158.4270833,10.94618056,31.42048611,25.66076389,33.14201389,3.958712121,0.510416667,17.02048611,2.465972222,6.015625,0.524305556,,,,24.865625,77.49305556,0.445833333,223.9652778,0,0,101.5520833,751.1979167,0.057986111
22-01-2023,269,109.6458333,189.4791667,12.29791667,33.76493056,28.03090278,33.83125,4.650378788,0.639791667,18.50625,2.895486111,6.204861111,0.552430556,,,,24.66875,74.79513889,0.547569444,206.1631944,0,0,103.2881944,750.7256944,0.054166667
23-01-2023,189,79.69444444,155.4201389,15.22222222,36.55659722,31.71631944,30.69548611,2.786666667,0.50875,16.54340278,2.719097222,7.740277778,0.968055556,,,,24.13229167,70.04166667,0.473958333,223.7986111,0,0,120.2847222,750.2951389,0.030555556
24-01-2023,209,103.53125,257.7673611,62.86909722,51.05173611,78.32013889,28.67048611,19.77202381,0.862986111,14.8125,5.144791667,30.42986111,2.586111111,,,,23.771875,66.96180556,0.356944444,228.2638889,0,0,123.1215278,750.5833333,0.024305556
25-01-2023,269,138.0347222,310.0694444,73.93715278,58.39618056,91.11354167,26.60902778,3.476111111,1.361979167,14.14826389,6.440625,51.15486111,3.7,,,,24.16111111,60.40277778,0.355902778,227.3958333,0,0,118.9826389,750.6597222,0.025694444
26-01-2023,284,121.5798611,288.2569444,50.203125,48.45972222,66.64201389,27.834375,3.67745098,0.937083333,17.4125,6.133680556,29.72951389,3.756944444,,,,23.87013889,63.65277778,0.436805556,206.5277778,0,0,122.1215278,750.6111111,0.062152778
27-01-2023,240,90.14035088,285.3298611,66.55381944,56.390625,84.15069444,25.31215278,3.025694444,1.556770833,15.44201389,5.735416667,29.04236111,2.699305556,,,,24.78333333,61.94791667,0.348958333,216.2395833,0,0,120.5347222,750.5104167,0.034722222
28-01-2023,294,149.5072464,321.5,53.68472222,47.06840278,68.68888889,31.41736111,4.1390625,1.082083333,17.85451389,5.134027778,27.48472222,3.194444444,,,,25.05555556,66.08333333,0.439930556,176.4027778,0,0,110.9513889,749.7673611,0.046527778
29-01-2023,178,87.46875,155.3263889,7.163194444,32.24340278,22.98298611,31.46215278,7.990625,0.803472222,19.340625,2.131597222,5.240625,0.361458333,,,,25.67881944,75.39236111,0.6,223.65625,0,0,105.8368056,749.5972222,0.053472222
30-01-2023,159,75.88541667,144.9166667,6.360069444,30.53784722,21.34444444,31.27118056,8.285869565,0.516770833,20.82777778,2.317708333,5.629513889,1.052083333,,,,25.30555556,76.53125,0.578472222,210.8402778,0,0,105.34375,750.7847222,0.036111111
31-01-2023,190,80.64130435,157.8194444,8.717708333,31.74548611,24.25451389,35.24270833,7.296428571,0.8715625,18.48968254,2.369097222,5.863541667,0.420486111,,,,25.61180556,71.37152778,0.954861111,222.3194444,0.005208333,0.005208333,82.53125,750.1215278,0.038194444
01-02-2023,121,74.62222222,142.0069444,7.855555556,31.68819444,23.24375,27.02569444,3.792592593,0.721493056,14.096875,2.340277778,6.151736111,0.693402778,,,,26.153125,67.28819444,2.291319444,233.6909722,0,0,87.00694444,750.15625,0.017013889
02-02-2023,185,75.42708333,214.2604167,18.15833333,35.38731884,33.57753623,28.58188406,9.5475,0.676111111,14.30659722,2.917013889,9.312847222,0.901041667,,,,25.47847222,68.31597222,2.115972222,214.1666667,0,0,99.53819444,750.5659722,0.028125
03-02-2023,181,80.07971014,146.1180556,7.532986111,31.90416667,23.15694444,27.71701389,5.2425,0.691458333,14.30416667,2.185763889,6.438888889,0.962152778,,,,24.51979167,70.02777778,2.1625,226.3784722,0,0,117.5451389,750.7222222,0.048263889
04-02-2023,182,91.69444444,246.59375,41.28194444,46.34895833,58.26111111,26.49652778,8.911111111,1.206979167,14.02013889,3.721180556,13.96666667,1.784722222,,,,23.98993056,67.21875,1.315625,207.7569444,0,0,128.7673611,749.9409722,0.040277778
05-02-2023,277,129.575,368.7416667,116.8275,64.27416667,129.1691667,24.9225,8.269047619,1.5275,13.91666667,11.85916667,44.83916667,4.54,,,,19.8675,71,0.801666667,255.4083333,0,0,58.94166667,749.775,-0.033333333
06-02-2023,,,,,,,,,,,,,,,,,,,,,,0,,,
07-02-2023,,51.1,149.9,27.01666667,30.625,34.69722222,18.63611111,7.434722222,1.118888889,14.78888889,3.238888889,9.8125,0.902777778,,,,23.78333333,77.27777778,1.563888889,278.6805556,0,0,7,749.7777778,-0.005555556
08-02-2023,139,58.04166667,147.2534722,29.20798611,31.19166667,40.38854167,27.66319444,5.849637681,1.122152778,14.00659722,3.703125,22.27847222,0.815277778,,,,24.75798611,79.70138889,1.939236111,257.1840278,0,0,111.9131944,749.4618056,0.008680556
09-02-2023,133,58.79513889,159.7361111,31.98645833,33.51770833,43.83958333,27.53645833,5.339583333,1.168819444,14.06284722,3.201736111,22.92083333,1.036458333,,,,25.40520833,77.4375,1.886111111,255.9375,0,0,108.2743056,749.625,0.010763889
10-02-2023,127,49.80555556,136.0138889,32.79791667,33.57743056,44.57847222,28.83125,9.59469697,1.126631944,14.05729167,3.430208333,28.34791667,0.857638889,,,,25.66527778,73.93055556,1.900694444,244.8194444,0,0,116.2118056,749.9583333,0.019791667
11-02-2023,132,57.73611111,153.6631944,35.78333333,35.27847222,47.90416667,28.35208333,8.363333333,1.456458333,14.05381944,3.077083333,18.18090278,1.228125,,,,25.95416667,79.25347222,2.033680556,253.59375,0,0,123.8541667,749.8090278,0.011111111
12-02-2023,152,78.63888889,163.2951389,22.24479167,32.42638889,35.39027778,29.85416667,7.180701754,1.39375,14.090625,2.740625,9.305208333,0.528819444,,,,26.37291667,81.66319444,2.255208333,239.9479167,0,0,113.6979167,749.9236111,-0.004861111
13-02-2023,152,62.57986111,188.2777778,28.60243056,32.29930556,40.47951389,25.54166667,7.060833333,1.1809375,14.04895833,2.654861111,12.44791667,0.717708333,,,,26.49166667,68.26041667,1.779513889,197.25,0,0,116.0347222,750.3680556,0.085069444
14-02-2023,239,86.80902778,300.1909722,44.10104167,43.45451389,59.015625,16.89930556,8.155,1.21634058,14.20347222,5.087847222,16.89722222,1.869097222,,,,25.30069444,70.27430556,1.611458333,253.4930556,0,0,120.0381944,750.03125,0.026041667
15-02-2023,245,95.46180556,278.0104167,36.60729167,39.75,50.97986111,16.15694444,6.328333333,1.7125,14.16215278,4.612152778,19.02881944,1.515625,,,,25.47118056,74.6875,1.811805556,254.6805556,0,0,119.7291667,748.9756944,0.042013889
16-02-2023,160,64.64236111,163.3576389,22.24895833,32.31979167,35.32916667,14.34652778,7.229166667,0.748888889,14.14965278,2.940277778,16.10069444,0.785416667,,,,25.52951389,76.88194444,2.328472222,265.2986111,0,0,119.4097222,749.1493056,0.002083333
17-02-2023,137,62.34375,163.9583333,25.14201389,32.86423611,37.97291667,14.58715278,6.420833333,1.064027778,14.05173611,2.480902778,14.41944444,0.683333333,,,,25.90173611,74.88194444,2.192013889,278.2777778,0,0,108.0277778,750.0104167,0.002430556
18-02-2023,122,40.04166667,114.6493056,17.61423611,27.12083333,28.79965278,13.38159722,3.607971014,0.721354167,14.10729167,1.398958333,4.703125,0.431597222,,,,26.10868056,73.48263889,2.295138889,255.8368056,0,0,93.30208333,750.3368056,0.003125
19-02-2023,106,37.39930556,118.1770833,28.80486111,29.98159722,39.40798611,13.45243056,5.913043478,1.12125,14.25972222,2.122222222,9.876041667,0.678819444,,,,26.17569444,74.59027778,1.846527778,258.3611111,0,0,96.52430556,750.3229167,0.014583333
20-02-2023,106,34.48263889,106.4236111,31.47534722,30.91979167,42.090625,12.10694444,5.002173913,0.827048611,14.17152778,2.371527778,13.19201389,0.600694444,,,,26.55069444,77.26736111,2.0625,259.1631944,0,0,107.9652778,749.8541667,0.020138889
21-02-2023,95,41.375,105.4094203,27.16979167,31.21736111,38.73958333,12.82013889,5.498958333,0.813541667,14.26145833,2.364583333,16.7625,0.540972222,,,,26.73368056,79.04861111,2.302430556,240.3090278,0,0,117.9236111,749.8645833,0.019444444
22-02-2023,113,56.15972222,136.9027778,27.83229167,34.14097222,40.78472222,13.67986111,5.816666667,1.559722222,14.15486111,3.590625,27.21180556,0.976388889,,,,27.02881944,76.84375,2.303819444,250.15625,0,0,116.9270833,749.5833333,0.010763889
23-02-2023,140,71.625,159.9027778,26.25451389,34.93055556,39.978125,13.053125,4.801736111,0.883125,13.99826389,2.45,9.356944444,0.670486111,,,,26.93263889,75.52777778,2.425,278.6319444,0,0,120.2673611,749.7916667,-0.006944444
24-02-2023,127,60.5,136.0868056,21.53923611,31.96909722,34.51701389,12.62361111,5.176136364,0.807465278,13.93993056,2.094444444,7.957638889,0.482638889,,,,26.51493056,76.74305556,2.510763889,275.0625,0,0,114.5,750.4652778,0.004513889
25-02-2023,128,54.93402778,125.7083333,25.41006944,31.66979167,37.55902778,15.01111111,6.117063492,0.460034722,14.11597222,2.235069444,12.93229167,0.520486111,,,,26.96284722,78.78125,1.886458333,276.71875,0,0,120.0520833,751.6770833,0.040972222
26-02-2023,144,59.53125,164.21875,45.13819444,36.39548611,56.13541667,14.12569444,7.030092593,0.874895833,14.18125,3.347569444,8.5375,1.114583333,,,,26.68888889,79.44444444,1.537152778,264.5486111,0,0,121.5729167,753.0173611,0.047222222
27-02-2023,126,58.30555556,139.7152778,37.02326389,35.528125,49.04583333,15.49548611,6.858333333,0.668229167,14.04895833,2.881944444,13.02048611,0.800347222,,,,26.19513889,76.10763889,1.629861111,241.1180556,0,0,127.3229167,752.9652778,0.064236111
28-02-2023,154,63.58333333,185.0798611,54.10486111,44.53263889,67.72847222,14.57222222,7.435555556,0.836180556,14.04930556,3.518055556,18.27708333,1.185416667,,,,26.99583333,67.04166667,1.501736111,256.7152778,0,0,125.7708333,753.1111111,0.035069444
01-03-2023,228,88.82986111,291.9583333,73.71423611,51.30486111,87.27256944,17.93263889,6.792982456,0.952013889,14.46493056,5.966319444,23.54166667,2.745138889,,,,26.78611111,63.64236111,1.497569444,242.6944444,0,0,125.8645833,753.2118056,0.063194444
02-03-2023,263,96.46875,300.84375,44.68784722,50.29930556,63.13194444,18.36909722,5.79625,1.240520833,14.00972222,5.064930556,22.33784722,2.049305556,,,,27.42256944,58.76041667,1.53125,243.8159722,0,0,129.53125,752.75,0.041319444
03-03-2023,248,91.23106061,274.4810606,57.253125,52.89722222,74.84652778,15.10243056,18.21111111,1.667048611,14.115625,5.029166667,27.22083333,2.144791667,,,,28.025,61.11111111,1.318055556,228.3923611,0,0,119.8854167,753.0416667,0.058680556
04-03-2023,209,89.67361111,247.8263889,51.74409722,50.46770833,68.91145833,18.99861111,8.520614035,1.434583333,14.07847222,4.923263889,19.50173611,1.826041667,,,,28.94791667,57.27083333,1.35625,233.3819444,0,0,133.0277778,752.9479167,0.05
05-03-2023,237,79.27083333,271.2916667,52.57256944,49.29027778,69.04756944,16.79618056,5.795416667,1.273611111,14.27638889,6.259375,27.97152778,1.691666667,,,,28.59340278,52.59722222,1.660763889,235.2465278,0,0,130.3263889,752.25,0.039930556
06-03-2023,214,82.52777778,264.7013889,37.18888889,50.77534722,57.44027778,17.84131944,8.606666667,1.521666667,14.44201389,5.586458333,32.70069444,1.683680556,,,,28.77048611,59.80208333,1.656944444,225.5972222,0,0,116.2777778,751.0034722,0.035416667
07-03-2023,202,69.01736111,212.4131944,30.50277778,43.70416667,48.12638889,16.69895833,5.326136364,1.780277778,14.42638889,5.483333333,23.59722222,1.4,,,,27.25972222,70.41319444,1.520486111,226.5104167,0,0,100.6215278,751.0486111,0.042013889
08-03-2023,183,67.02777778,210.3541667,44.09375,42.26493056,58.39965278,14.84513889,8.941319444,1.616631944,14.53958333,4.470833333,12.853125,1.382638889,,,,28.08402778,69.54861111,1.343402778,205.5208333,0,0,109.3888889,751.6354167,0.064583333
09-03-2023,173,66.54861111,189.6180556,37.85902778,43.10104167,53.78368056,18.04513889,12.88263889,0.887395833,15.28854167,3.592013889,12.62673611,1.950694444,,,,27.821875,67.46875,1.383333333,184.9756944,0,0,105.6805556,751.2361111,0.071527778
10-03-2023,134,53.54166667,155.3819444,21.89097222,34.84027778,36.38923611,16.69895833,12.70416667,1.386319444,14.10555556,2.334722222,8.004513889,0.703472222,,,,29.23020833,64.37152778,1.797569444,199.3958333,0,0,105.7881944,750.8263889,0.052777778
11-03-2023,132,61.78205128,157.0320513,17.24583333,34.75694444,32.51111111,17.28333333,13.56858974,0.749679487,13.84358974,2.260897436,7.38525641,0.509615385,,,,28.16474359,62.24358974,1.898717949,225.2435897,0,0,151.7435897,751.1346154,0.064102564
12-03-2023,,62.61458333,150.09375,23.48125,38.1484375,39.49947917,18.2296875,16.5578125,1.18046875,14.140625,2.8359375,10.4140625,0.914583333,,,,30.33697917,59.203125,1.727083333,203.4322917,0,0,195.6145833,750.59375,0.1078125
13-03-2023,188,86.31597222,239.9791667,51.86805556,58.32916667,73.25138889,18.75659722,14.82638889,1.119166667,14.39131944,5.738888889,20.79166667,1.990277778,,,,28.50208333,59.76041667,1.343055556,238.4166667,0,0,134.2326389,749.5416667,0.051041667
14-03-2023,215,102.53125,270.8125,38.1625,58.87534722,62.39305556,17.55208333,16.70104167,1.439652778,14.63125,5.986111111,21.26111111,1.809027778,,,,28.69548611,61.27083333,1.459027778,245.6805556,0,0,131.15625,748.2604167,0.052083333
15-03-2023,205,74.06597222,195.5555556,31.48472222,43.68194444,48.88680556,15.79444444,12.93263889,1.034791667,14.53611111,4.534375,20.45833333,1.302083333,,,,27.59097222,75.15277778,2.113541667,271.8958333,0,0,116.8159722,748.1215278,0.012847222
16-03-2023,119,47.89772727,113.2462121,25.82007576,34.89128788,39.63181818,13.32689394,14.05340909,0.970037879,15.13863636,2.904924242,26.19166667,0.701515152,,,,27.81742424,75.27651515,2.60719697,265.8371212,0,0,121.4810606,748.9848485,0.002272727
17-03-2023,112,43.88541667,122.1701389,35.51770833,40.72847222,50.58680556,15.034375,16.14618056,1.135833333,14.73854167,3.203125,13.37638889,1.093402778,,,,25.86354167,66.92361111,1.370486111,257.4548611,0,0,46.78125,749.59375,0.014236111
18-03-2023,133,48.37847222,138.9479167,53.56875,41.65798611,65.79270833,15.15347222,14.44930556,1.105590278,14.75277778,3.847569444,16.84166667,1.895486111,,,,25.890625,74.43055556,1.701041667,255.8645833,0.005208333,0.005208333,92.41666667,748.7326389,0.044097222
19-03-2023,63,13.70138889,60.36111111,20.66354167,35.81006944,35.89479167,14.98194444,14.903125,0.677708333,14.59895833,1.444444444,6.085069444,0.534722222,,,,23.203125,76.02430556,2.036805556,253.3541667,0.180555556,0.177083333,99.10416667,747.7534722,0.012847222
20-03-2023,71,19.61458333,68.21527778,30.39652778,37.72256944,44.85347222,14.95625,13.77326389,0.620729167,14.59027778,2.130902778,11.334375,0.930902778,,,,25.00694444,77.28819444,2.233333333,271.8541667,0.1875,0.161458333,151.6111111,747.2743056,0.027430556
21-03-2023,67,21.3125,68.37847222,31.82951389,34.37986111,44.225,13.93923611,15.38229167,0.838784722,14.75451389,1.930208333,14.93368056,0.776388889,,,,26.40104167,80.24652778,2.212847222,257.3368056,0.125,0.09375,124.9756944,747.1701389,0.014236111
22-03-2023,56,24.77777778,68.75694444,34.30833333,34.28055556,46.18298611,13.09513889,14.11666667,0.636666667,43.36904762,1.821875,10.34513889,0.675694444,,,,27.04652778,79.59722222,2.165625,292.5763889,0,0,123.4826389,747.2916667,0.003819444
23-03-2023,99,29.56597222,120.8993056,49.03680556,38.23819444,60.25798611,12.78194444,14.76944444,0.774131944,34.1609375,2.662847222,11.25138889,1.131944444,,,,26.80590278,76.91319444,1.932638889,275.7847222,0,0,111.1180556,747.4270833,0.017013889
24-03-2023,86,19.38888889,68.13194444,33.57951389,31.06388889,43.871875,11.91006944,13.50555556,0.548993056,23.54479167,1.973263889,14.56180556,0.805902778,,,,29.275,76.19791667,2.485763889,276.8125,0,0,142.5,747.3541667,0.010069444
25-03-2023,65,25.26736111,74.75347222,30.94270833,29.79166667,41.05,12.15520833,15.24131944,0.547465278,22.61222222,1.910069444,8.232986111,0.655208333,,,,28.67777778,77.5625,2.368055556,271.4965278,0,0,133.2152778,748.4340278,0.022222222
26-03-2023,80,24.78472222,89.25347222,38.37708333,33.059375,48.83888889,11.47986111,16.45486111,0.570451389,37.209375,2.307638889,13.72256944,0.611458333,,,,29.14791667,76.78472222,2.273263889,295.4756944,0,0,141.0520833,747.3402778,0.01875
27-03-2023,90,28.01736111,79.8125,30.04895833,31.46041667,41.24340278,11.59791667,12.10868056,0.4534375,28.53125,1.672222222,6.9375,0.508333333,,,,29.33194444,77.90972222,2.404861111,276.5555556,0,0,126.5381944,746.9270833,0.019444444
28-03-2023,87,29.04861111,91.13194444,30.91215278,29.76909722,41.01770833,12.34444444,13.55104167,0.326145833,18.715625,2.441319444,7.451736111,0.711458333,,,,29.93194444,78.0625,2.370486111,282.0902778,0,0,134.6319444,747.21875,0.022569444
29-03-2023,73,26.58680556,76.57638889,27.33611111,29.75416667,38.12951389,12.34513889,14.50868056,0.602743056,18.60104167,1.471527778,5.105208333,0.425,,,,29.65381944,77.0625,2.857986111,305.5208333,0,0,137.1666667,748.1701389,0.026388889
30-03-2023,85,29.70138889,86.79166667,30.17708333,31.34930556,41.25347222,12.87256944,15.03090278,1.94375,18.63715278,1.810069444,10.43958333,0.45,,,,29.49965278,76.24305556,2.886111111,308.1631944,0,0,147.1215278,747.125,0.010416667
31-03-2023,80,21.2037037,77.48611111,26.92631579,31.28245614,38.63026316,11.01491228,11.60877193,0.380921053,19.34342105,1.353070175,4.253508772,0.339035088,,,,29.57236842,74.96929825,3.211842105,304.9298246,0,0,194.6885965,746.5833333,0.041666667
01-04-2023,55,20.28819444,66.89930556,26.02118056,30.21423611,37.28333333,12.65868056,14.41145833,0.541770833,18.82777778,1.423958333,4.019097222,0.446180556,,,,29.76145833,74.53125,2.697916667,311.4930556,0,0,105.1319444,747.1736111,0.018402778
02-04-2023,75,19.77777778,70.51388889,38.27430556,33.93819444,49.16388889,11.65833333,14.53402778,0.49625,18.58819444,1.906944444,20.6,0.527083333,,,,27.35416667,79.13194444,1.93125,271.4236111,0,0,66.71527778,747.1944444,0.004861111
03-04-2023,70,21.93650794,70.26984127,26.93611111,32.51666667,39.2547619,13.01865079,14.30714286,0.516944444,19.11706349,2.079365079,14.89880952,0.474603175,,,,30.41944444,74.68650794,2.940873016,286.3730159,0,0,164.6507937,746.6666667,0.033333333
04-04-2023,75,24.52651515,74.96212121,28.4594697,32.69204545,40.58863636,12.41969697,12.82613636,0.703636364,19.17840909,1.592424242,7.601893939,0.461363636,,,,30.27462121,77.59848485,3.005681818,303.2272727,0,0,153.3219697,747.4204545,0.035606061
05-04-2023,68,21.57986111,72.34375,28.32951389,31.48680556,39.778125,13.38576389,14.53993056,0.771145833,18.91006944,1.723958333,7.284375,0.510069444,,,,30.79097222,75.73611111,2.669791667,297.1840278,0,0,151.9756944,747.1597222,0.017708333
06-04-2023,74,21.54861111,69.89583333,28.97395833,31.49479167,40.37326389,12.790625,13.37638889,0.534375,19.34548611,1.688888889,8.893055556,0.442708333,,,,30.26354167,77.28125,2.852777778,280.71875,0,0,149.25,747.9861111,0.033680556
07-04-2023,92,30.19444444,101.2881944,23.29201389,31.91944444,35.96111111,16.39340278,12.975,0.544340278,20.25277778,1.833680556,6.726388889,0.606944444,,,,30.14826389,71.30555556,2.123958333,260.7743056,0,0,155.1944444,749.2743056,0.048611111
08-04-2023,92,38.64583333,114.8784722,29.53506944,34.19305556,42.25833333,14.83993056,16.29826389,0.795347222,20.29375,2.542013889,13.29305556,0.629166667,,,,30.17291667,77.15972222,2.122222222,271.6180556,0,0,151.9201389,750.3541667,0.040277778
09-04-2023,101,54.24637681,113.5398551,21.97173913,34.38007246,36.22608696,14.62137681,12.78333333,0.374637681,19.63115942,2.233695652,18.75398551,0.599637681,,,,31.525,68.72463768,2.092391304,239.8115942,0,0,175.6050725,750.2826087,0.050724638
10-04-2023,127,62.05797101,144.6485507,23.62318841,37.36521739,39.1326087,15.10688406,12.99166667,0.53634058,20.07028986,2.788043478,17.88550725,0.657608696,,,,32.82028986,64.56884058,2.2,244.4927536,0,0,155.8478261,748.8949275,0.019927536
11-04-2023,164,53.27564103,206.6944444,22.93555556,39.57444444,39.79,15.33111111,14.97888889,0.749,20.63333333,3.65,30.85166667,1.176666667,,,,33.91777778,63.7,1.933333333,221.95,0,0,160.9,748.7277778,0.04
12-04-2023,152,55.54513889,171.4652778,21.646875,37.22465278,37.45208333,15.28506944,11.41979167,1.198645833,19.90208333,3.924305556,27.36736111,1.053472222,,,,34.16805556,66.54166667,1.990277778,242.2708333,0,0,154.6979167,747.65625,0.047569444
13-04-2023,146,53.67013889,160.6180556,21.04861111,36.259375,36.45381944,14.66076389,12.48090278,0.840833333,18.58194444,2.751736111,16.22256944,0.715972222,,,,34.18194444,65.40972222,2.140972222,240.7256944,0,0,151.9652778,747.1979167,0.038541667
14-04-2023,132,53.71875,156.0902778,23.20069444,38.83819444,39.60069444,14.07569444,15.1375,1.191770833,18.89270833,3.478819444,22.615625,0.848263889,,,,34.58888889,63.30208333,2.412152778,262.4027778,0,0,150.2430556,746.5659722,0.012152778
15-04-2023,147,70.38768116,188.1956522,19.82638889,40.63125,37.78090278,15.02361111,14.83508772,0.921284722,19.59826389,3.328819444,16.36805556,0.971180556,,,,35.56423611,62.59375,2.178125,248.8020833,0,0,137.8541667,745.9270833,0.030902778
16-04-2023,188,77.725,175.5,14.51375,34.90208333,30.42125,12.70583333,12.80583333,0.727333333,19.34541667,3.013333333,11.71333333,0.645,,,,34.02916667,71.7875,2.569583333,244.6708333,0,0,125.4333333,745.0125,0.02875
