Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
03-09-2017 00:00,,47.89,106.07,1.78,7.82,5.6,1.96,11.55,1.21,30.3,2.73,11.15,1.51,NA,NA,NA,29.26,75.24,1.94,278.97,0.02,2,187.89,NA,0.09
04-09-2017 00:00,,56.93,121.33,1.84,7.06,5.25,2.28,22.26,1.71,22.15,4.6,15.97,3.57,NA,NA,NA,28.62,77.73,1.12,282.08,0.04,3,111.46,NA,0.06
05-09-2017 00:00,,59.13,135.37,1.84,2.4,2.74,1.71,36.59,1.97,24.23,3.92,11.92,3.77,NA,NA,NA,29.66,75.9,1.32,265.31,0,0,177.74,741.95,0.07
06-09-2017 00:00,,65.49,148.86,2.13,NA,1.03,0.86,33.69,1.93,32.14,3.74,9.56,3.34,NA,NA,NA,29.17,77.09,1.11,245,0,0,145.26,741.68,0.04
07-09-2017 00:00,,34.98,67.49,2.21,NA,0.37,0.33,28.68,1.6,32.8,2.34,5.99,1.41,NA,NA,NA,30.23,75.01,1.82,265.3,0,0,211.32,702.22,0.06
08-09-2017 00:00,,30.34,65.18,2.17,0.69,1.28,0.85,28.96,1.72,20.24,2.37,9.96,1.07,NA,NA,NA,30.39,75.61,1.48,278.7,0,0,186.43,NA,0.05
09-09-2017 00:00,,13.59,19.75,1.75,5.32,4.15,3.14,27.95,1.41,16.58,1.71,8.7,0.7,NA,NA,NA,31.12,74.21,1.51,225.67,0,0,206.15,721.36,0.03
10-09-2017 00:00,,16.62,40.15,1.66,1.62,2.21,1.49,7.89,1.04,17.82,1.41,4.21,0.82,NA,NA,NA,31.19,72.6,1.29,180.08,0.01,0.5,186.08,745.05,0.08
11-09-2017 00:00,,13.58,22.41,1.85,2.69,2.91,1.84,23.99,1.59,17.72,1.73,4.94,1.2,NA,NA,NA,31.05,73.63,1.36,201.18,0.01,0.5,210.13,746.49,0.07
12-09-2017 00:00,,20.42,44.59,1.81,5.16,4.13,2.36,25.34,0.55,7.28,2.76,9.95,2.15,NA,NA,NA,30.69,74.27,1.44,247.87,0,0,155.68,707.08,0.03
13-09-2017 00:00,,23.87,70.36,1.76,7.12,5.21,1.63,38.58,0,15.34,3.15,10.99,2.59,NA,NA,NA,28.8,75.7,1.43,271.16,0.01,0.5,95.63,NA,0.06
14-09-2017 00:00,,14.75,60.24,1.63,8.79,5.96,2.12,29.77,0,20.53,3.54,11.94,2.08,NA,NA,NA,27.36,78.38,1.56,272.01,0,0,82.6,744.81,0.07
15-09-2017 00:00,,26.1,71,2.68,20.34,12.99,3.88,29.21,0,10.25,2.68,11.32,1.86,NA,NA,NA,29.33,73.65,1.48,281.32,0,0,168.33,741.56,0.05
16-09-2017 00:00,,36.04,87.74,2.73,16.65,11.07,5.97,27,0,33.32,3.86,15.32,1.85,NA,NA,NA,30.19,73.41,1.37,277.61,0,0,181.09,NA,0.06
17-09-2017 00:00,,35.18,68.09,2.78,7.41,6.19,4.72,19.93,0,9.17,3.37,15.06,2.88,NA,NA,NA,25.4,83.6,1.26,274.35,0.05,4.5,36.51,NA,0.06
18-09-2017 00:00,,41.82,93.54,3.03,6.42,5.85,4.97,22.39,0,10.56,3.94,15.04,2.38,NA,NA,NA,28.13,78.54,1.44,289.3,0,0,111.08,NA,0.07
19-09-2017 00:00,,31.4,75.9,3.13,6.3,5.89,4.75,23.24,0,19.33,2.9,10.64,1.73,NA,NA,NA,29.79,72.62,2.12,291.12,0,0,152.99,NA,0.07
20-09-2017 00:00,,25.47,70.95,2.13,4.66,4.21,3.46,23.44,0,11.48,2.14,7.28,1.3,NA,NA,NA,23.83,54.18,2.3,218.38,0,0,155.99,NA,0.08
21-09-2017 00:00,88,14.3,36.55,1.69,2.14,2.52,1.54,3.1,0,7.51,1.48,4.35,0.82,NA,NA,NA,14.21,31.76,0.86,99.15,0,0,5.12,NA,0.03
22-09-2017 00:00,89,40.71,104.23,3.13,7.84,6.72,3.81,22.59,0,16.77,3.41,9.68,2.37,NA,NA,NA,28.19,77.91,1.65,NA,0.03,2.5,96.11,723.31,0.06
23-09-2017 00:00,104,39.44,97.41,3.05,6.32,5.8,5.38,4.47,0,28.56,3.15,8.56,1.67,NA,NA,NA,29.06,77.13,1.23,NA,0,0,151.46,NA,0.03
24-09-2017 00:00,120,54.84,125.56,3.38,2.51,3.83,3.7,11.46,0,43.12,4.58,9.27,2.69,NA,NA,NA,28.66,74.46,1.05,NA,0,0,169.24,NA,0.04
25-09-2017 00:00,95,43.54,95.48,3.86,NA,2.02,1.35,30.76,0,29.91,4.36,9.3,2.88,NA,NA,NA,28.75,34.22,0.31,NA,0,0,61.91,NA,0.01
26-09-2017 00:00,88,40.89,77.84,4.03,1.11,1.67,0.05,32.85,0,24.2,4.59,10.29,3.02,NA,NA,NA,28.5,NA,0.07,NA,0.03,3,16.54,740.73,0
27-09-2017 00:00,90,29.44,27.59,5.02,7.39,5.57,0.02,35.3,0,15.4,3.24,9.09,1.02,NA,NA,NA,28.82,6.08,0.08,NA,0,0,10.98,722.62,0
28-09-2017 00:00,55,15.08,47.05,2.99,NA,0.18,0.04,22.77,0.37,NA,2.46,9.98,1.69,NA,NA,NA,26.51,10.83,0.19,NA,0.13,11,15.85,NA,0.01
29-09-2017 00:00,34,7.13,36.44,3.16,NA,0.28,0.15,5.67,0.67,NA,1.96,7.69,1.13,NA,NA,NA,28.96,6.77,0.11,NA,0.01,0.5,20.16,NA,0.01
30-09-2017 00:00,49,20.27,60.27,3.42,NA,0.4,0.24,13.08,1,NA,3.15,10.12,1.69,NA,NA,NA,25.75,16.49,0.13,17.88,0.1,8.5,8.05,NA,0
01-10-2017 00:00,82,6.06,14.57,0.49,NA,0.05,0.1,2.47,0.16,NA,0.68,1.96,0.33,NA,NA,NA,4,12.3,0.11,37.63,0.02,1.5,8.34,NA,0
02-10-2017 00:00,85,3.76,8.41,0.32,NA,0.04,5.71,1.46,0.07,NA,0.31,1.12,0.08,NA,NA,NA,2.86,8.3,0.1,26.61,0,0,13.93,NA,0
03-10-2017 00:00,87,1.71,9.78,0.44,NA,0.03,0.22,10.21,0.13,1.51,0.55,1.45,0.31,NA,NA,NA,4.32,11.52,0.16,41.46,0,0,22.2,NA,0
04-10-2017 00:00,95,4.16,13.8,0.46,NA,0.05,0.17,1.72,0.14,4.09,0.59,1.6,0.65,NA,NA,NA,3.58,31.67,0.27,37.24,0,0,12.3,739.64,0.02
05-10-2017 00:00,59,0.25,1.33,0.12,NA,0.02,0.15,0.17,0.03,0.4,0.11,0.44,0.11,NA,NA,NA,0.85,80.03,0.7,0.32,0,0,100.4,739.18,0.06
06-10-2017 00:00,40,0.72,4.94,0.4,NA,0.02,0.16,0.6,0.11,2.97,0.3,1.08,0.26,NA,NA,NA,3.82,80.14,0.65,NA,0.03,3,107.36,729.44,0.04
07-10-2017 00:00,,1.96,7.39,0.46,NA,0.04,0.16,1.16,0,1.71,0.47,1.5,0.4,NA,NA,NA,3.95,66.83,0.79,21.49,0,0,132.34,NA,0.02
08-10-2017 00:00,51,1.22,4.72,0.23,NA,0.02,NA,1.08,0,0.85,0.2,0.63,0.11,NA,NA,NA,2.62,NA,NA,NA,0,0,0,NA,0
09-10-2017 00:00,58,0.92,4.6,0.28,NA,0.02,NA,0.97,0,1.37,0.36,1.38,0.11,NA,NA,NA,2.41,NA,NA,NA,0,0,0,NA,0
10-10-2017 00:00,88,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
11-10-2017 00:00,85,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
12-10-2017 00:00,92,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
13-10-2017 00:00,68,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
14-10-2017 00:00,,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
15-10-2017 00:00,79,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
16-10-2017 00:00,97,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
17-10-2017 00:00,114,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
18-10-2017 00:00,116,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
19-10-2017 00:00,118,22.02,37.51,1.14,NA,0.14,0.11,12.57,0,6.92,2.3,5.78,2.09,NA,NA,NA,11.89,35.12,0.33,135.55,0.01,0.5,12.65,NA,0.01
20-10-2017 00:00,226,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
21-10-2017 00:00,128,6.23,16.42,0.16,NA,0.03,0.02,3.44,0,3.37,0.42,1.22,0.33,NA,NA,NA,3.1,6.85,0.3,26.93,0,0,26.07,NA,0.01
22-10-2017 00:00,172,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
23-10-2017 00:00,112,9.09,17.64,0.33,NA,0.09,0.03,1.69,0.14,13.08,0.37,0.82,0.13,NA,NA,NA,4.48,11.9,0.1,30.17,0,0,1.33,NA,0
24-10-2017 00:00,104,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
25-10-2017 00:00,71,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
26-10-2017 00:00,104,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
27-10-2017 00:00,131,0.4,1.02,0.02,NA,0,NA,0.05,0.01,NA,0.02,0.06,0.01,NA,NA,NA,0.35,0.7,0.04,1.74,0,0,5.59,NA,0
28-10-2017 00:00,91,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
29-10-2017 00:00,105,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
30-10-2017 00:00,112,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
31-10-2017 00:00,123,52.83,119.27,1.32,NA,0.21,0.09,26.16,0.82,84.88,2.85,6.1,1.16,NA,NA,NA,27.27,64.17,1.91,115.49,0,0,162.3,752.02,0.07
01-11-2017 00:00,97,43.13,96.17,1.23,NA,0.19,0.1,21.92,0.32,80.51,2.68,5.89,1.07,NA,NA,NA,26.62,63.4,2.22,122.46,0,0,163.57,753.4,0.1
02-11-2017 00:00,97,54.18,101.2,1.12,NA,0.13,0.11,22.63,0,79.59,3.01,5.58,1.06,NA,NA,NA,26.2,65.76,2.32,137.87,0,0,162.04,751.6,0.07
03-11-2017 00:00,88,39.17,82.68,0.99,NA,0.09,0.1,23.73,0.42,77.46,2.61,4.89,0.86,NA,NA,NA,25.83,65.74,2.41,138.03,0,0,158.93,751.02,0.09
04-11-2017 00:00,68,21.82,65.55,0.97,NA,0.14,0.07,22.74,0.69,65.78,2.41,5.58,0.81,NA,NA,NA,24.77,61.26,2.52,136.78,0,0,111.75,712.67,0.09
05-11-2017 00:00,58,18.97,45.52,0.98,NA,0.13,0.06,5.25,0.72,64.77,1.91,4.4,0.48,NA,NA,NA,26.43,70.86,2.32,132.85,0,0,124,753.17,0.09
06-11-2017 00:00,50,22.48,45.43,0.87,2.61,1.76,0.06,24.3,0.71,48.73,2.58,5.83,1.06,NA,NA,NA,26.48,66.89,1.83,172.82,0,0,129.94,736.82,0.06
07-11-2017 00:00,52,27.91,55.47,2.7,4.27,4.44,0.26,21.57,0.78,62.49,2.66,5.23,0.98,NA,NA,NA,27.14,68.68,2.18,152.63,0,0,158.66,753.67,0.08
08-11-2017 00:00,57,29.64,62.29,5.63,13.12,11.48,0.06,22.83,0.76,67.89,2.72,5.16,1.01,NA,NA,NA,27.07,62.97,1.86,179.05,0,0,152.26,753.68,0.08
09-11-2017 00:00,76,43.01,81.56,6.22,12.96,11.87,0.54,25.28,0.84,75.27,2.87,5.32,1.14,NA,NA,NA,26.47,65.46,1.74,138.38,0,0,156.11,752.11,0.07
10-11-2017 00:00,92,55.26,99.14,6.19,1.5,4.13,0.67,24.9,0.8,77.98,3.21,5.72,1.05,NA,NA,NA,26.22,64.36,2.25,133.77,0,0,152.21,751.52,0.09
11-11-2017 00:00,109,59.61,107.37,3.74,NA,0.79,0.69,25.74,0.86,108.16,2.93,5.05,0.93,NA,NA,NA,25.67,59.92,2.59,130.78,0,0,106.11,751.4,0.09
12-11-2017 00:00,111,54.92,95.24,NA,NA,0,NA,8.4,0.83,111.17,2.8,3.57,0.5,NA,NA,NA,25.62,60.49,2.55,142.71,0.01,0.5,88.86,748.68,0.09
13-11-2017 00:00,76,33.87,73.95,0.21,5.12,2.75,0.03,24.94,0.75,90.83,2.7,4.51,0.62,NA,NA,NA,26.38,61.32,2.96,152.46,0,0,97.65,746.62,0.12
14-11-2017 00:00,62,29.59,53.67,4.35,16.72,12.28,1.22,21.48,0.77,62.06,2.95,4.87,1.11,NA,NA,NA,22.76,68.92,3.46,124.26,0.01,0.5,44.33,745,0.06
