Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
17-01-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-01-2019 00:00,,228.48,429.8,58.59,28.73,85.92,NA,NA,3.85,32.64,0.03,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-01-2019 00:00,449,287.87,531.81,82.09,35.44,117.52,NA,NA,3.52,29.59,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-01-2019 00:00,420,361.24,603.24,146.48,62.78,198.49,NA,NA,4.99,45.23,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-01-2019 00:00,381,188.93,376.85,80.87,35.15,116.05,NA,NA,3.36,38.62,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-01-2019 00:00,108,50.99,85,22.67,10.99,33.67,NA,NA,2.18,32.82,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-01-2019 00:00,,197.75,297.58,53.14,26.36,79.45,NA,NA,2.97,28.67,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-01-2019 00:00,355,144.81,244.21,36.49,16.94,53.43,NA,NA,2.67,28.15,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-01-2019 00:00,163,89.47,153.63,19.36,9.38,28.73,NA,NA,2.28,28.44,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-01-2019 00:00,272,125.44,209.44,19.08,8.45,27.53,NA,NA,2.3,31.36,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-01-2019 00:00,294,162.62,250.6,19.91,9.38,29.28,NA,NA,2.39,30.49,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-01-2019 00:00,297,159.85,247.09,21.63,10.43,32.07,NA,NA,2.42,31.92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-01-2019 00:00,314,170.64,270.35,34.98,16.46,51.44,NA,NA,2.62,32.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-01-2019 00:00,316,229.54,410.26,58.54,29.9,88.44,NA,NA,3.09,32.53,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31-01-2019 00:00,389,278.69,412.19,80.27,38.14,118.42,NA,NA,3.44,34.41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-02-2019 00:00,368,256.45,380.6,37.91,20.36,58.27,NA,NA,2.32,34.95,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-02-2019 00:00,366,205,350.93,25.35,13.4,38.75,NA,NA,2.21,31.27,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-02-2019 00:00,302,143.15,276.4,34.89,16.34,51.23,NA,NA,2.3,31.64,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-02-2019 00:00,355,193.11,345.37,59.22,27.36,86.59,NA,NA,2.89,35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-02-2019 00:00,434,409.56,557.69,137.62,62.14,199.74,NA,NA,4.16,41.48,0,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-02-2019 00:00,,227.29,346.9,60.69,29.66,90.36,NA,NA,2.63,39.19,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-02-2019 00:00,214,74.48,125.79,19.51,11.08,30.59,NA,NA,2,35.57,0.04,12.65,18.56,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-02-2019 00:00,143,75.3,159.31,30.77,14.42,45.19,NA,NA,2.28,36.64,0.2,8.77,19.08,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-02-2019 00:00,200,104.91,191.27,26.21,12.05,38.27,NA,NA,2.48,34.19,0.01,1.32,2.24,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-02-2019 00:00,,166.78,287.32,42.45,18.12,60.57,NA,NA,2.86,37.12,0.28,5.24,12.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-02-2019 00:00,370,207.56,347.97,63.78,26.19,89.97,NA,NA,3.3,41.33,0.18,3.5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-02-2019 00:00,379,265.09,442.11,58.05,25.6,83.65,NA,NA,3.66,41.16,0.27,4.87,15.64,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-02-2019 00:00,,247.97,399.08,50.32,21.04,71.35,NA,NA,3.68,41.86,0.55,3.93,19.13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-02-2019 00:00,385,193.67,289.2,28.83,11.93,40.77,NA,NA,3.29,36.46,0.41,0.8,8.69,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-02-2019 00:00,341,192.41,266.46,30.52,14.2,44.72,NA,NA,3.11,31.76,0.32,0.14,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-02-2019 00:00,300,118.95,217.03,26.95,10.47,37.43,NA,NA,2.79,32.63,0.29,0.26,3.57,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-02-2019 00:00,254,108.71,192.82,30.57,9.68,40.25,NA,NA,2.88,28.3,0.63,0.07,5.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-02-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-02-2019 00:00,,215.31,384.22,25.43,4.63,29.57,NA,NA,3.82,40.67,0.17,0.3,4.59,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-02-2019 00:00,,123.24,222.41,25.61,6.17,31.75,NA,NA,2.56,28.99,0.26,0.11,2.79,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-02-2019 00:00,,104.56,251.67,23.94,7.69,31.62,NA,NA,1.53,37.47,0.25,2.13,6.24,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-02-2019 00:00,217,85.76,170.06,18.09,4.98,23.07,NA,NA,1.92,22.88,0.08,1.32,5.87,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-02-2019 00:00,135,65.81,113.18,20.83,5.91,26.74,NA,NA,3.23,26.05,0.09,0.01,1.13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-02-2019 00:00,,99.2,170.79,21.79,6.42,28.21,NA,NA,0.65,22.19,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-02-2019 00:00,262,116.92,198.52,21.94,7.72,29.66,NA,NA,0.68,32.21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-02-2019 00:00,146,76.86,144.51,25.12,7.9,33.01,NA,NA,0.42,23.63,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-02-2019 00:00,110,53.08,99.76,24.31,7.28,31.59,NA,NA,0.25,22.36,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-02-2019 00:00,186,108.46,192.96,27.82,8.66,36.49,NA,NA,1.06,22.41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-03-2019 00:00,,105.24,200.79,28.42,8.98,37.39,NA,NA,1.66,22.08,0.01,0.04,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-03-2019 00:00,247,116.42,220.03,34,11.85,45.85,NA,NA,1.9,20.52,0.46,0.82,2.07,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-03-2019 00:00,145,79,142.07,33.11,10.82,43.93,NA,NA,1.52,23.04,0.39,0.38,0.27,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-03-2019 00:00,259,107.58,202.1,38.16,12.59,50.75,NA,NA,2.23,21.8,1.05,0.25,0.76,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-03-2019 00:00,137,77.14,146.27,33.27,10.94,44.2,NA,NA,1.01,19.14,0.31,0.36,1.43,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-03-2019 00:00,,93.45,196.18,35.15,11.52,46.67,NA,NA,2.08,21.66,2.06,2.6,1.89,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-03-2019 00:00,223,120.69,267.54,41.02,13.79,54.81,NA,NA,2.31,23.4,3.54,2.88,0.81,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-03-2019 00:00,229,106.61,222.27,41.2,13.87,55.07,NA,NA,2.13,22.57,1.45,1.03,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-03-2019 00:00,,79.69,190.63,40.31,13.52,53.83,NA,NA,1.96,21.64,0.72,0.7,0.49,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-03-2019 00:00,,82.91,197.04,43.39,14.72,58.1,NA,NA,2.12,25.86,0.62,1.42,0.42,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-03-2019 00:00,234,106.8,267.53,47.46,16.29,63.75,NA,NA,2.81,26.82,0.91,1.82,0.68,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-03-2019 00:00,139,55.11,147.81,42.62,14.48,57.11,NA,NA,1.29,21.88,0.38,0.76,0.33,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-03-2019 00:00,199,96.47,287.11,45.28,28.02,66.94,NA,NA,1.4,26.39,1.71,2.86,1.19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-03-2019 00:00,280,117.18,259.01,28.74,24.66,53.41,NA,NA,0.23,25.45,1.58,2.16,0.51,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-03-2019 00:00,171,82.84,180.24,22.4,18.86,41.26,NA,NA,0.66,26.67,1.04,1.59,1.12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-03-2019 00:00,,74.01,169.99,14.28,14.95,29.23,NA,NA,1.24,27.13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-03-2019 00:00,,91.59,207.54,21.57,18.89,40.46,NA,NA,1.63,24.49,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-03-2019 00:00,,95.87,225.54,24.73,22.08,46.81,NA,NA,1.9,24.94,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-03-2019 00:00,,110.14,281.98,34.52,26.16,60.67,NA,NA,2.19,25.81,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-03-2019 00:00,,113.5,316.09,50.44,31.75,82.19,NA,NA,3.04,24.96,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-03-2019 00:00,,118.84,236.45,18.5,16.51,35.01,NA,NA,2.35,16.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-03-2019 00:00,,41.84,144.44,15.27,16.96,32.23,NA,NA,1.46,23.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-03-2019 00:00,,58.55,160.43,16.77,18.55,35.3,NA,NA,1.58,26.56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-03-2019 00:00,,55.95,172.25,18.4,22.89,41.28,NA,NA,1.64,21.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-03-2019 00:00,,69.62,176.64,18.54,23.04,41.56,NA,NA,2.02,22.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-03-2019 00:00,,84.69,197.57,26.63,26.71,53.34,NA,NA,2.16,34.68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-03-2019 00:00,207,86.32,223.52,30.75,29.85,60.6,NA,NA,2.66,34.95,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-03-2019 00:00,267,140.89,329.01,47.52,36.5,84.04,NA,NA,3.7,33.96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-03-2019 00:00,,113.13,283.29,50.7,35.27,85.96,NA,NA,3.93,36.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-03-2019 00:00,239,117.8,296.77,31.01,27.67,58.68,NA,NA,3.41,40.13,0.31,0.48,1.46,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31-03-2019 00:00,229,66.61,213.39,25.51,22.41,47.93,NA,NA,2.39,37.79,0.48,0.72,3.19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-04-2019 00:00,172,57.16,218.96,28.08,23.07,51.14,NA,NA,2.23,42.9,0.28,0.98,2.24,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-04-2019 00:00,213,93.57,257.17,33.91,32.6,66.52,NA,NA,2.83,59,0.69,1.37,3.44,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-04-2019 00:00,,81.92,244.87,38.77,33.39,72.15,NA,NA,3.21,41.38,0.89,1.8,2.64,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-04-2019 00:00,306,142.71,316.51,38.39,33.54,71.93,NA,NA,3.93,58.51,0.9,1.49,3.45,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-04-2019 00:00,349,151.56,349.62,50.87,38.39,89.27,NA,NA,4.32,56.53,0.96,1.67,2.98,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-04-2019 00:00,349,129.92,417.55,40.12,32.43,72.54,NA,NA,3.28,46.38,0.61,1.17,3.76,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-04-2019 00:00,375,174.03,444.16,44.02,29.55,73.57,NA,NA,3.26,55.36,0.59,1.22,2.37,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-04-2019 00:00,315,85.03,384.59,28.71,24.08,52.79,NA,NA,2.59,39.3,0.33,1,1.48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-04-2019 00:00,,123.24,293.36,50.57,30.09,80.67,NA,NA,3.55,49.97,0.54,0.95,2.02,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-04-2019 00:00,,113.98,291.37,37.18,28.55,65.74,NA,NA,3.91,33.54,0.63,1.33,3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-04-2019 00:00,,75.14,226.54,33.28,26.35,59.63,NA,NA,2.84,34.51,0.35,0.85,2.86,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-04-2019 00:00,,62.3,257.41,24.26,22.84,47.11,NA,NA,2.31,33.26,0.28,0.81,3.17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-04-2019 00:00,,52.7,190.53,21.46,22.03,43.48,NA,NA,2.16,34.39,0.15,0.71,1.37,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-04-2019 00:00,,59.41,229.22,21.99,22.88,44.88,NA,NA,2.29,30.43,0.17,0.68,3.12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-04-2019 00:00,,55.45,221.79,26.82,20.13,46.94,NA,NA,2.82,34.2,0.33,1.02,2.34,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-04-2019 00:00,,57.22,289.78,19.95,16.54,36.48,NA,NA,2.78,32.27,0.42,1.19,1.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-04-2019 00:00,,31.19,68.1,21.94,17.33,39.26,NA,NA,2.29,36.35,0.11,0.72,2.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-04-2019 00:00,,45.69,120.95,19.47,19.03,38.51,NA,NA,2.8,39.88,0.15,0.6,3.21,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-04-2019 00:00,158,77.07,199.83,27.06,24.1,51.16,NA,NA,3.16,37.04,0.32,0.94,6.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-04-2019 00:00,206,102.94,247.02,36.96,28.25,65.2,NA,NA,3.69,29.52,0.65,1.12,4.13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-04-2019 00:00,,120.87,293.67,41.75,28.64,70.39,NA,NA,4.4,43.05,1,1.73,7.09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-04-2019 00:00,259,144.46,321.71,48.25,36.07,84.32,NA,NA,5.07,41.77,0.67,1,6.56,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-04-2019 00:00,240,120.07,332.14,48.48,37.24,85.72,NA,NA,5.21,11.92,0.63,1.35,8.55,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-04-2019 00:00,252,109.52,347.6,26.05,28.19,54.23,NA,NA,4.41,11.88,0.31,0.79,6.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-04-2019 00:00,,100.63,339.92,19.25,22.55,41.69,NA,NA,3.81,15.72,0.18,0.61,4.91,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-04-2019 00:00,253,83.61,313.08,32.78,29.79,62.58,NA,NA,3.49,36.98,0.35,0.74,6.57,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-04-2019 00:00,316,72.56,386.63,25.41,26.44,51.85,NA,NA,3.26,44.36,0.21,0.51,4.36,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-04-2019 00:00,335,70.97,368.22,29.58,27.14,56.72,NA,NA,3.58,44.3,0.14,0.68,3.24,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-04-2019 00:00,,88.8,346.94,45.28,36.29,81.58,NA,NA,4.05,43.24,0.24,0.64,3.04,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-04-2019 00:00,,106.16,352.46,29.15,32.75,61.9,NA,NA,4.49,55.15,0.23,0.49,1.51,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-05-2019 00:00,362,119.03,415.9,39.47,36.12,75.59,NA,NA,5.03,59.18,0.26,0.54,1.66,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-05-2019 00:00,,81.84,353.21,22.31,21.71,44.02,NA,NA,4.39,55.48,0.15,0.37,1.46,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-05-2019 00:00,204,56.61,183.5,23.64,26.17,49.8,NA,NA,4.3,59.18,0.11,0.21,2.56,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-05-2019 00:00,194,84.19,268.34,28.43,27.88,56.31,NA,NA,4.41,49.32,0.2,0.4,2.52,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-05-2019 00:00,279,125.32,344.25,36.29,33.5,69.79,NA,NA,4.93,58.05,0.07,0.36,0.33,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-05-2019 00:00,341,163,392.07,47.64,36.06,83.69,NA,NA,6.22,55.09,0.02,0.59,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-05-2019 00:00,340,140.67,473.86,55.84,35.06,90.46,NA,NA,3.97,32.56,0.01,0.63,0.33,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-05-2019 00:00,442,164.44,538.57,96.44,57.22,153.41,NA,NA,3.2,43.67,0.02,0.33,0.22,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-05-2019 00:00,,222.14,577.71,51.27,31.18,82.46,NA,NA,2.72,31.53,0.01,0.18,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-05-2019 00:00,,74.6,433.36,29.2,27.55,56.75,NA,NA,1.27,26.37,0,0.16,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-05-2019 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
