Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
11-01-2018 00:00,317,165.79,292.47,46.76,25.55,0,NA,NA,0,23.4,5.46,13.38,3.12,NA,NA,NA,14.93,74.16,NA,NA,NA,0,124.6,982.6,NA
12-01-2018 00:00,343,193.24,340.58,45.64,24.95,0,NA,NA,0,23.05,6.66,18.93,6.66,NA,NA,NA,14.4,78.59,NA,NA,NA,0,113.57,982.56,NA
13-01-2018 00:00,404,315.66,522.27,38.02,20.88,0,NA,NA,0,22.99,14.75,43.13,16.05,NA,NA,NA,13.57,81.91,NA,NA,NA,0,126.09,982.6,NA
14-01-2018 00:00,385,254.13,424.61,31.91,17.59,0,NA,NA,0,22.89,7.75,19.22,6.86,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-01-2018 00:00,353,195.57,339.61,27.96,15.49,0,NA,NA,0,22.93,4.59,11.54,4.49,NA,NA,NA,17.28,62.08,NA,NA,NA,0,135.56,982.32,NA
16-01-2018 00:00,267,128.51,261.17,50.1,30.15,0,NA,NA,0,26.97,2.4,6.78,1.51,NA,NA,NA,12.82,82.17,NA,NA,NA,0,85.93,982.74,NA
17-01-2018 00:00,380,268.2,493.76,22.77,12.69,6.95,NA,NA,0,32.3,5.56,13.57,1.38,NA,NA,NA,11.49,96.53,NA,NA,NA,0,99.07,982.87,NA
18-01-2018 00:00,473,336.63,570.47,23.64,13.19,36.83,NA,NA,0,49.41,1.57,4.35,0.1,NA,NA,NA,14.86,90.95,0.5,84,NA,0,76.66,982.62,NA
19-01-2018 00:00,439,264.94,491.22,22.8,12.72,35.52,NA,NA,0,25.35,0,0,0,NA,NA,NA,16.02,85.1,NA,NA,NA,0,112.21,982.5,NA
20-01-2018 00:00,307,144.22,280.5,22.89,12.75,35.65,NA,NA,0,28.95,0,0,0,NA,NA,NA,15.15,75.09,NA,NA,NA,0,147.68,982.51,NA
21-01-2018 00:00,309,176.81,345.37,22.53,12.56,35.1,NA,NA,0,30.97,0,0,0,NA,NA,NA,14.18,76.86,NA,NA,NA,0,120.32,982.58,NA
22-01-2018 00:00,342,194.7,381.17,20.8,11.63,32.43,NA,NA,0,30.12,0,0,0,NA,NA,NA,10.15,94.2,NA,NA,NA,0,65.13,982.88,NA
23-01-2018 00:00,320,160.7,285.64,21.06,11.78,32.83,NA,NA,0,32.33,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-01-2018 00:00,269,123.44,203.98,21.5,12.01,33.51,NA,NA,0,33.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-01-2018 00:00,249,111.54,207.36,22.75,12.71,35.46,NA,NA,0,25.12,1.26,4.9,1.28,NA,NA,NA,12.39,97.63,NA,NA,NA,0,58.59,982.74,NA
26-01-2018 00:00,258,132.32,232.06,24.16,13.45,37.61,NA,NA,0,24.58,2.34,8.04,2.23,NA,NA,NA,11.85,97.28,NA,NA,NA,0,143.31,982.68,NA
27-01-2018 00:00,322,161.65,316.13,23.89,13.3,37.19,NA,NA,0,26.77,2.2,6.44,2.35,NA,NA,NA,12.07,90.74,NA,NA,NA,0,162.86,982.67,NA
28-01-2018 00:00,281,139.17,249.69,23.45,13.07,36.52,NA,NA,0,26.35,2.89,9.37,3.28,NA,NA,NA,12.68,86.58,NA,NA,NA,0,174.79,982.64,NA
29-01-2018 00:00,312,165.92,310.26,25.14,13.98,39.12,NA,NA,0.37,26.44,2.97,10.11,2.98,NA,NA,NA,15.62,75.04,NA,NA,NA,0,180.31,982.47,NA
30-01-2018 00:00,262,117.73,226.36,26.68,14.79,41.46,NA,NA,1.26,29,1.96,5.87,1.88,NA,NA,NA,23.88,39.45,NA,NA,NA,0,281.74,982,NA
31-01-2018 00:00,235,110.71,214.75,26.1,14.51,40.6,NA,NA,1.3,29.43,1.15,4.04,1.54,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-02-2018 00:00,306,191.41,350.64,24.93,13.85,38.78,NA,NA,1.33,27.13,2.11,10,2.73,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-02-2018 00:00,257,114.23,245.53,24.71,13.74,38.45,NA,NA,1.66,26.2,1.65,12.19,2.94,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-02-2018 00:00,184,96.11,216.37,25.27,14.02,39.29,NA,NA,1.61,28.91,1.04,7.61,1.81,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-02-2018 00:00,241,109.53,215.25,26.49,14.71,41.2,NA,NA,1.41,30.79,1.39,5.01,1.61,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-02-2018 00:00,260,161.53,268.24,38.13,31.57,48.27,NA,NA,1.12,26.72,2.37,7.29,1.44,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-02-2018 00:00,271,135.04,224.57,8.4,17.84,23.41,NA,NA,1.07,21.31,2.74,8.61,1.64,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-02-2018 00:00,236,107.52,203.38,7.6,15.02,14.74,NA,NA,1.08,23.77,1.65,5.18,1.55,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-02-2018 00:00,297,170.27,252.72,36.33,23.81,41.84,NA,NA,1.02,21.45,3.69,13.62,3.15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-02-2018 00:00,303,169.14,251.44,5.73,17.15,16.13,NA,NA,1.03,21.32,2.6,11.1,2.36,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-02-2018 00:00,283,168.03,265.84,63.63,30.14,64.02,NA,NA,1.05,20.92,5.14,17.05,4.91,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-02-2018 00:00,282,135.68,190.15,2.18,16.5,10.54,NA,NA,1.02,21.45,2.47,6.61,2.51,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-02-2018 00:00,156,63.82,112.09,0.27,11.53,3.34,NA,NA,1.06,18.72,1.03,2.65,1.12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-02-2018 00:00,169,104.47,140.28,6.8,15.52,12.06,NA,NA,1.02,22.47,1.61,5,1.42,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-02-2018 00:00,187,106.47,101.19,0.24,10.98,3.18,NA,NA,1.05,19.21,0.82,2.84,0.88,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-02-2018 00:00,196,120.92,116.18,0.28,10.79,2.83,NA,NA,1.05,19.32,0.92,2.21,0.66,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-02-2018 00:00,206,112.95,161.13,4.7,12.26,8.83,NA,NA,1.1,17.94,1.41,3.96,0.9,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-02-2018 00:00,200,100.48,357.28,3.18,11.35,12.91,NA,NA,1.16,18.08,1.64,4.84,1.33,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-02-2018 00:00,266,98.03,264.37,15.04,5.46,4.3,NA,NA,1.21,17.74,1.52,4.57,1.34,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-02-2018 00:00,264,139.84,328.01,21.26,16.71,24.7,NA,NA,1.21,18.18,2.92,9.36,3.08,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-02-2018 00:00,167,87.25,218.72,9.39,32.2,32.17,NA,NA,1.22,18.09,1.92,8.23,2.22,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-02-2018 00:00,220,121.99,226.44,61.8,37.14,93.7,NA,NA,1.25,19.15,3.9,11.74,3.77,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-02-2018 00:00,194,127.68,204.35,22.38,15.42,36.51,NA,NA,1.35,18.42,1.78,7,2.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-02-2018 00:00,228,101.83,267.01,23.57,19.46,15.36,NA,NA,1.3,19.72,0.01,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-02-2018 00:00,252,114.04,319.35,24.5,22.84,38.57,NA,NA,1.48,27.85,2.6,6.33,1.07,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-02-2018 00:00,210,60.86,170.72,23.33,24.28,47.61,NA,NA,1.39,21.89,1.43,3.85,0.76,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-02-2018 00:00,120,56.33,133.49,21.88,25.32,47.22,NA,NA,1.43,23.49,0.41,1,0.21,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-02-2018 00:00,126,86.3,147.81,18.99,27.16,46.15,NA,NA,1.45,26.28,0.47,1.85,0.26,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-02-2018 00:00,258,129.96,228.38,16.41,30.39,46.8,NA,NA,1.57,32.11,1.65,8.41,1.11,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-03-2018 00:00,247,130.12,228.78,16.28,30.09,46.37,NA,NA,1.74,31.35,1.83,14.34,2.32,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-03-2018 00:00,274,180.43,226.94,15.24,31.63,46.86,NA,NA,1.7,34.11,4.63,9.83,3.03,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-03-2018 00:00,194,117.71,185.65,15.68,30.9,46.58,NA,NA,1.71,32.78,0.92,6.46,2.29,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-03-2018 00:00,192,108.27,161.46,14.81,32.08,46.89,NA,NA,1.55,34.87,0.3,1.08,0.43,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-03-2018 00:00,191,91.66,137.43,13.92,33.51,47.43,NA,NA,1.66,37.49,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-03-2018 00:00,170,77.33,137.31,13.45,34.36,47.81,NA,NA,1.58,39.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-03-2018 00:00,173,81.62,135.08,13.44,34.38,47.82,NA,NA,1.71,39.13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-03-2018 00:00,267,160.21,264.61,13.69,34.68,48.37,NA,NA,1.61,40.24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-03-2018 00:00,327,194.28,253.82,13.76,34.07,47.83,NA,NA,1.85,38.42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-03-2018 00:00,215,104.64,142.09,13.24,34.88,48.12,NA,NA,2.25,40.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-03-2018 00:00,242,158.98,147.17,27.14,25.26,52.42,NA,NA,1.94,24.09,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-03-2018 00:00,159,101.47,188.07,32.95,20.76,53.72,NA,NA,1.99,16.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-03-2018 00:00,264,158.51,264.19,31.11,20.94,52.05,NA,NA,2.04,16.85,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-03-2018 00:00,331,152.8,351.42,21.59,14.39,35.98,NA,NA,1.74,17.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-03-2018 00:00,349,83.62,371.25,6.48,4.91,11.39,NA,NA,1.16,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-03-2018 00:00,,75.37,277.32,6.54,4.92,11.46,NA,NA,1.1,17.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-03-2018 00:00,168,42.48,188.33,6.39,4.91,11.29,NA,NA,0.99,17.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-03-2018 00:00,177,72.31,215.49,6.39,4.92,11.31,NA,NA,1,17.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-03-2018 00:00,179,58.17,220.9,6.46,4.9,11.36,NA,NA,0.92,17.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-03-2018 00:00,201,90.16,283.63,6.46,4.92,11.38,NA,NA,0.92,16.97,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-03-2018 00:00,295,99.46,298.8,6.21,10.58,16.75,NA,NA,1.03,16.81,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-03-2018 00:00,169,96.45,195.82,5.58,15.68,21.26,NA,NA,1.12,16.48,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-03-2018 00:00,154,43.6,181.4,8.39,13.36,14.42,NA,NA,0.92,17.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-03-2018 00:00,170,45.46,212.67,8.52,14.22,22.74,NA,NA,0.74,13.56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-03-2018 00:00,176,47.56,204.41,8.46,13.77,22.23,NA,NA,0.74,15.64,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-03-2018 00:00,168,47.31,217.39,8.49,14.93,23.42,NA,NA,0.73,17.85,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-03-2018 00:00,233,106.4,290.67,8.65,18.78,27.42,NA,NA,0.73,19.45,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-03-2018 00:00,278,148.14,313.8,9.09,25,34.09,NA,NA,0.73,22.84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-03-2018 00:00,237,210.7,233.21,8.55,16.63,25.18,NA,NA,0.72,24.23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-03-2018 00:00,313,172.85,263.42,8.53,16.8,25.33,NA,NA,0.76,26.83,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31-03-2018 00:00,270,74.25,331.02,8.45,17.6,26.07,NA,NA,0.76,29.45,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-04-2018 00:00,207,56.55,230.12,8.26,15.39,23.69,NA,NA,0.77,35.53,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-04-2018 00:00,208,70.72,250.48,8.06,16.95,24.99,NA,NA,0.79,45.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-04-2018 00:00,233,91.44,297.98,8.42,20.22,28.65,NA,NA,0.79,44.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-04-2018 00:00,265,110.69,309.94,8.6,22.74,30.93,NA,NA,0.76,44.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-04-2018 00:00,339,121.38,365.52,8.39,22.3,30.64,NA,NA,0.78,21.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-04-2018 00:00,235,69.44,258.93,6.89,18.05,24.92,NA,NA,0.77,27.72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-04-2018 00:00,136,34.95,154.16,6.75,15.84,22.54,NA,NA,0.79,23.51,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-04-2018 00:00,142,49.66,162.99,6.18,15.04,20.79,NA,NA,0.86,25.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-04-2018 00:00,136,48.36,155.22,6.33,16.59,21.25,NA,NA,0.87,19.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-04-2018 00:00,212,81.97,253.1,6.96,19.84,24.23,NA,NA,0.84,22.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-04-2018 00:00,158,40.56,158.38,6.1,15.04,14.72,NA,NA,0.84,20.38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-04-2018 00:00,106,47.99,131.64,5.45,16.15,16.19,NA,NA,0.85,17.48,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-04-2018 00:00,177,64.74,216.86,7.12,18.31,22.07,NA,NA,0.86,18.66,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-04-2018 00:00,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-04-2018 00:00,,NA,40,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-04-2018 00:00,,59.82,195.96,15.81,12.99,14.54,NA,NA,0.47,26.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-04-2018 00:00,,64.96,284,8.02,17.67,25.12,NA,NA,0.9,34.86,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-04-2018 00:00,,52.45,247.97,6.95,19.54,26.53,NA,NA,0.95,30.56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-05-2018 00:00,,52.86,181.7,6.79,15.16,21.96,NA,NA,0.92,16.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-05-2018 00:00,147,71.82,181.7,5.82,16.63,12.95,NA,NA,0.95,16.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-05-2018 00:00,173,32.45,183.08,NA,22.72,0,NA,NA,0.98,17.22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-05-2018 00:00,131,34.73,162.69,NA,22.72,0,NA,NA,0.95,22.43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-05-2018 00:00,162,65.15,224.72,NA,22.7,0,NA,NA,1.62,33.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-05-2018 00:00,295,88.45,315.93,NA,22.72,0,NA,NA,3.65,44.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-05-2018 00:00,205,78.58,310.4,NA,22.72,0,NA,NA,3.77,36.79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-05-2018 00:00,219,54.27,158.39,NA,25.22,0,NA,NA,14.58,37.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-05-2018 00:00,179,58.69,225.8,NA,36.57,0,NA,NA,3.4,47.97,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-05-2018 00:00,184,88.31,235.15,NA,36.57,0,NA,NA,22.7,45.91,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-05-2018 00:00,272,133.29,343.17,NA,36.57,0,NA,NA,26.92,55.58,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-05-2018 00:00,312,135.63,359.79,NA,36.57,0,NA,NA,32,51.81,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-05-2018 00:00,250,68.62,262.66,NA,36.56,0,NA,NA,25.81,38.51,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-05-2018 00:00,163,48.86,177.24,NA,36.57,0,NA,NA,28.78,41.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-05-2018 00:00,160,66.26,218.11,NA,36.57,0,NA,NA,12.62,42.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-05-2018 00:00,210,61.68,253.45,NA,NA,0,NA,NA,0,35.13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-05-2018 00:00,268,93.91,338.25,NA,34.72,0,NA,NA,0.32,46.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-05-2018 00:00,,88.91,288.81,NA,NA,0,NA,NA,0,41.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-05-2018 00:00,,99.9,328.24,NA,NA,0,NA,NA,0,45.51,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-05-2018 00:00,,78.38,276.09,NA,NA,0,NA,NA,0,38.13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-05-2018 00:00,,48.24,236,NA,36.15,0,NA,NA,0,53.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-05-2018 00:00,234,76.77,296.56,NA,NA,0,NA,NA,0,50.84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-05-2018 00:00,323,115.5,380.01,NA,35.95,0,NA,NA,0,48.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-05-2018 00:00,299,102.88,311.85,NA,NA,0,NA,NA,0,43.4,0,0,0,NA,NA,NA,30.93,34.34,NA,NA,NA,0,90.53,982,NA
25-05-2018 00:00,,70.4,253.54,NA,203.41,0.36,NA,NA,0,45.68,0,0,0,NA,NA,NA,38.05,20.4,NA,NA,NA,0,168.7,982,NA
26-05-2018 00:00,,89.2,277.34,NA,NA,0,NA,NA,0,56.22,0,0,0,NA,NA,NA,26.17,45.33,NA,NA,NA,0,21.5,982,NA
27-05-2018 00:00,,95.18,330.84,NA,NA,0,NA,NA,0,51.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-05-2018 00:00,,121.73,328.06,NA,NA,0,NA,NA,0,53.28,0,0,0,NA,NA,NA,36.67,33.12,NA,NA,NA,0,280.84,982,NA
29-05-2018 00:00,,113.87,352.86,NA,NA,0,NA,NA,0,55.65,0,0,0,NA,NA,NA,33.99,50.01,NA,NA,NA,0,32.17,982,NA
30-05-2018 00:00,,97.81,284.68,NA,NA,0,NA,NA,0,43.49,0,0,0,NA,NA,NA,33.94,52.14,NA,NA,NA,0,229.37,982,NA
31-05-2018 00:00,212,57.97,226.55,NA,NA,0,NA,NA,0,43.07,0,0,0,NA,NA,NA,35.87,49.64,NA,NA,NA,0,223.48,982,NA
01-06-2018 00:00,173,56.64,243.42,NA,NA,0,NA,NA,0,45.86,0,0,0,NA,NA,NA,32.72,57.62,NA,NA,NA,0,237.3,982,NA
